fecha,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,temp_13,temp_14,temp_15
2026-02-12 12:00:00,16.24,18.388,14.304,15.157,16.675,15.759,16.803,16.451,14.915,13.708,13.502,22.575,17.94,14.357,16.877
2026-02-12 12:30:00,17.241,18.326,15.055,15.783,17.489,15.696,16.74,16.451,14.978,14.209,13.628,24.701,17.878,14.858,17.942
2026-02-12 13:00:00,18.242,18.326,15.931,16.471,18.554,15.633,16.74,16.451,15.041,14.835,13.878,25.514,17.815,15.422,18.818
2026-02-12 13:30:00,19.181,18.388,16.87,17.097,19.555,15.633,16.678,16.451,15.166,15.587,14.254,28.076,17.753,16.111,19.82
2026-02-12 14:00:00,20.119,18.326,17.871,17.723,20.494,15.571,16.678,16.451,15.291,16.464,14.755,30.449,17.753,16.799,21.134
2026-02-12 14:30:00,20.995,18.326,18.81,18.348,21.245,15.571,16.615,16.451,15.479,17.34,15.318,29.075,17.69,17.551,22.073
2026-02-12 15:00:00,21.745,18.326,19.685,18.974,21.558,15.633,16.615,16.451,15.73,18.279,16.069,27.763,17.69,18.239,22.824
2026-02-12 15:30:00,22.371,18.326,20.498,19.349,21.871,15.696,16.553,16.513,15.981,19.155,16.758,27.389,17.69,18.928,23.386
2026-02-12 16:00:00,22.746,18.326,21.124,19.474,22.121,15.759,16.553,16.513,16.231,19.969,17.572,26.951,17.628,19.554,23.636
2026-02-12 16:30:00,22.933,18.326,21.562,19.349,22.184,15.822,16.553,16.576,16.545,20.657,18.322,26.264,17.69,20.054,23.574
2026-02-12 17:00:00,22.933,18.326,21.874,19.161,21.871,15.884,16.49,16.576,16.795,21.22,19.073,25.264,17.69,20.43,23.386
2026-02-12 17:30:00,22.808,18.263,21.937,18.786,21.683,16.01,16.49,16.639,17.046,21.533,19.761,24.076,17.69,20.617,23.011
2026-02-12 18:00:00,22.433,18.263,21.812,18.348,21.495,16.135,16.49,16.702,17.297,21.721,20.387,22.95,17.753,20.68,22.573
2026-02-12 18:30:00,21.745,18.263,21.562,17.91,21.245,16.198,16.49,16.764,17.422,21.721,20.825,21.699,17.753,20.617,22.073
2026-02-12 19:00:00,20.495,18.263,21.124,17.535,20.932,16.323,16.428,16.827,17.61,21.471,21.138,21.011,17.815,20.43,21.385
2026-02-12 19:30:00,19.807,18.201,20.624,17.222,20.557,16.386,16.428,16.827,17.672,21.158,21.2,20.197,17.815,20.117,20.759
2026-02-12 20:00:00,19.243,18.201,20.061,16.909,20.244,16.449,16.428,16.89,17.672,20.657,21.138,19.947,17.878,19.804,20.133
2026-02-12 20:30:00,18.743,18.201,19.56,16.722,19.993,16.574,16.428,16.952,17.672,20.219,20.887,19.634,17.94,19.491,19.507
2026-02-12 21:00:00,18.18,18.201,19.122,16.534,19.743,16.637,16.49,16.952,17.672,19.781,20.575,18.946,18.003,19.116,18.944
2026-02-12 21:30:00,17.679,18.138,18.622,16.284,18.992,16.637,16.49,17.015,17.61,19.343,20.199,17.882,18.066,18.803,18.505
2026-02-12 22:00:00,17.179,18.138,18.247,16.158,18.554,16.7,16.49,17.015,17.547,18.905,19.824,16.817,18.128,18.49,17.942
2026-02-12 22:30:00,16.74,18.138,17.809,16.033,18.053,16.7,16.49,17.015,17.422,18.467,19.449,15.627,18.128,18.177,17.065
2026-02-12 23:00:00,16.24,18.138,17.496,15.908,17.489,16.762,16.553,17.015,17.297,18.091,19.073,14.562,18.191,17.864,16.25
2026-02-12 23:30:00,15.802,18.076,17.12,15.908,17.05,16.762,16.553,17.015,17.171,17.778,18.76,13.999,18.253,17.613,15.812
2026-02-13 00:00:00,15.489,18.076,16.745,15.783,16.737,16.762,16.553,17.015,17.109,17.403,18.385,14.187,18.253,17.3,15.435
2026-02-13 00:30:00,15.176,18.076,16.369,15.72,16.487,16.762,16.553,16.952,16.983,17.027,18.072,14.938,18.253,16.987,15.059
2026-02-13 01:00:00,14.988,18.076,16.056,15.595,16.236,16.762,16.615,16.952,16.858,16.714,17.697,15.314,18.316,16.674,14.997
2026-02-13 01:30:00,14.737,18.076,15.681,15.345,16.111,16.762,16.615,16.89,16.733,16.338,17.384,15.252,18.316,16.424,14.558
2026-02-13 02:00:00,14.549,18.076,15.368,15.157,15.923,16.7,16.615,16.827,16.607,16.025,17.071,15.064,18.316,16.173,14.244
2026-02-13 02:30:00,14.424,18.076,15.118,15.032,15.735,16.7,16.615,16.827,16.545,15.712,16.758,14.437,18.316,15.923,14.056
2026-02-13 03:00:00,14.424,18.076,14.867,14.969,15.547,16.7,16.678,16.764,16.419,15.462,16.445,13.623,18.316,15.672,13.994
2026-02-13 03:30:00,14.299,18.076,14.68,14.844,15.296,16.637,16.678,16.764,16.294,15.211,16.195,13.059,18.316,15.484,13.868
2026-02-13 04:00:00,14.174,18.076,14.554,14.719,15.108,16.637,16.678,16.764,16.231,15.023,15.882,12.495,18.316,15.359,13.805
2026-02-13 04:30:00,13.986,18.076,14.429,14.531,14.92,16.574,16.678,16.702,16.106,14.835,15.694,12.056,18.253,15.171,13.743
2026-02-13 05:00:00,13.798,18.076,14.241,14.406,14.732,16.511,16.678,16.702,15.981,14.647,15.443,12.056,18.253,14.983,13.555
2026-02-13 05:30:00,13.673,18.076,14.054,14.281,14.607,16.511,16.678,16.639,15.855,14.459,15.256,11.993,18.253,14.795,13.429
2026-02-13 06:00:00,13.547,18.076,13.866,14.156,14.481,16.449,16.678,16.639,15.793,14.271,15.068,12.307,18.191,14.67,13.241
2026-02-13 06:30:00,13.36,18.076,13.678,14.03,14.356,16.386,16.678,16.576,15.667,14.146,14.88,12.369,18.191,14.482,12.99
2026-02-13 07:00:00,13.234,18.076,13.49,13.905,14.231,16.323,16.678,16.576,15.542,13.958,14.692,12.119,18.128,14.357,12.927
2026-02-13 07:30:00,13.109,18.076,13.365,13.78,14.105,16.261,16.678,16.513,15.479,13.77,14.567,12.432,18.128,14.169,12.865
2026-02-13 08:00:00,13.046,18.076,13.24,13.655,14.043,16.198,16.678,16.513,15.354,13.645,14.379,12.933,18.066,14.043,12.865
2026-02-13 08:30:00,13.046,18.076,13.114,13.53,14.043,16.135,16.678,16.451,15.291,13.457,14.191,12.933,18.003,13.918,12.802
2026-02-13 09:00:00,13.046,18.076,13.052,13.467,13.98,16.072,16.678,16.451,15.166,13.394,14.066,13.372,18.003,13.793,12.739
2026-02-13 09:30:00,13.046,18.076,12.989,13.53,14.043,16.01,16.678,16.388,15.103,13.269,13.941,14.75,17.94,13.73,12.802
2026-02-13 10:00:00,13.36,18.076,12.989,13.717,14.356,15.884,16.615,16.325,14.978,13.206,13.815,16.316,17.878,13.667,13.366
2026-02-13 10:30:00,13.861,18.076,13.177,13.968,14.857,15.822,16.615,16.263,14.915,13.206,13.69,18.007,17.815,13.73,14.182
2026-02-13 11:00:00,14.612,18.076,13.427,14.281,15.359,15.759,16.615,16.263,14.853,13.269,13.628,19.259,17.815,13.855,15.122
2026-02-13 11:30:00,15.363,18.076,13.866,14.656,15.86,15.696,16.553,16.2,14.853,13.457,13.628,20.573,17.753,14.043,15.812
2026-02-13 12:00:00,16.24,18.076,14.429,15.22,16.549,15.633,16.553,16.2,14.853,13.77,13.628,22.45,17.69,14.419,16.752
2026-02-13 12:30:00,17.241,18.138,15.18,15.845,17.489,15.571,16.553,16.137,14.853,14.271,13.753,24.826,17.628,14.858,17.816
2026-02-13 13:00:00,18.305,18.076,16.119,16.534,18.491,15.508,16.49,16.137,14.978,14.835,14.003,25.951,17.628,15.422,18.881
2026-02-13 13:30:00,19.306,18.076,17.12,17.222,19.493,15.508,16.49,16.137,15.041,15.649,14.379,28.388,17.565,16.111,19.945
2026-02-13 14:00:00,20.369,18.076,18.184,17.91,20.494,15.508,16.428,16.137,15.229,16.526,14.88,31.261,17.502,16.799,21.322
2026-02-13 14:30:00,21.245,18.076,19.185,18.536,21.245,15.508,16.428,16.2,15.417,17.403,15.506,30.137,17.502,17.613,22.323
2026-02-13 15:00:00,22.058,18.076,20.123,19.099,21.746,15.571,16.428,16.2,15.667,18.342,16.195,28.826,17.502,18.364,23.199
2026-02-13 15:30:00,22.683,18.076,20.874,19.537,22.121,15.571,16.365,16.263,15.981,19.281,16.946,28.576,17.44,19.053,23.824
2026-02-13 16:00:00,23.121,18.076,21.562,19.662,22.434,15.696,16.365,16.325,16.231,20.094,17.759,28.138,17.44,19.741,24.137
2026-02-13 16:30:00,23.371,18.076,22.062,19.662,22.434,15.759,16.302,16.388,16.545,20.845,18.573,27.264,17.44,20.242,24.199
2026-02-13 17:00:00,23.433,18.076,22.312,19.474,22.246,15.822,16.302,16.451,16.858,21.408,19.324,26.514,17.502,20.68,24.012
2026-02-13 17:30:00,23.246,18.013,22.437,19.161,22.059,15.947,16.302,16.513,17.109,21.783,20.074,25.326,17.502,20.993,23.636
2026-02-13 18:00:00,22.871,18.013,22.312,18.724,21.871,16.072,16.302,16.576,17.359,21.971,20.7,23.951,17.565,21.055,23.261
2026-02-13 18:30:00,22.308,18.013,22.062,18.286,21.621,16.198,16.302,16.639,17.547,22.034,21.2,23.2,17.565,21.055,22.761
2026-02-13 19:00:00,21.12,18.013,21.687,17.91,21.37,16.261,16.302,16.702,17.735,21.846,21.513,22.512,17.628,20.867,22.073
2026-02-13 19:30:00,20.369,17.951,21.186,17.535,21.057,16.386,16.302,16.702,17.798,21.533,21.638,21.949,17.69,20.617,21.385
2026-02-13 20:00:00,19.807,17.951,20.624,17.222,20.807,16.449,16.302,16.764,17.86,21.158,21.575,21.136,17.753,20.304,20.696
2026-02-13 20:30:00,19.243,17.951,20.123,16.972,20.557,16.511,16.302,16.827,17.86,20.72,21.388,20.323,17.815,19.992,20.008
2026-02-13 21:00:00,18.68,17.951,19.623,16.784,20.119,16.637,16.302,16.827,17.86,20.282,21.075,19.572,17.878,19.616,19.445
2026-02-13 21:30:00,18.242,17.888,19.122,16.596,19.743,16.637,16.302,16.89,17.798,19.781,20.7,18.946,17.878,19.241,18.944
2026-02-13 22:00:00,17.679,17.888,18.684,16.471,19.305,16.7,16.302,16.89,17.735,19.343,20.324,17.694,17.94,18.928,18.38
2026-02-13 22:30:00,17.116,17.888,18.309,16.284,18.867,16.762,16.365,16.952,17.61,18.905,19.887,16.379,18.003,18.615,17.629
2026-02-13 23:00:00,16.553,17.888,17.934,16.221,18.24,16.762,16.365,16.952,17.547,18.53,19.574,15.314,18.066,18.302,16.752
2026-02-13 23:30:00,16.177,17.888,17.558,16.096,17.614,16.825,16.428,16.952,17.422,18.154,19.198,14.625,18.128,17.989,16.25
2026-02-14 00:00:00,15.864,17.888,17.183,16.033,16.925,16.825,16.428,16.952,17.297,17.841,18.823,14.187,18.128,17.739,15.874
2026-02-14 00:30:00,15.551,17.825,16.807,15.971,16.424,16.825,16.428,16.952,17.171,17.465,18.51,13.685,18.191,17.425,15.435
2026-02-14 01:00:00,15.238,17.825,16.495,15.845,16.048,16.825,16.49,16.89,17.046,17.152,18.135,13.372,18.191,17.112,15.247
2026-02-14 01:30:00,14.988,17.825,16.119,15.72,15.735,16.825,16.49,16.89,16.921,16.777,17.822,13.059,18.253,16.862,14.871
2026-02-14 02:00:00,14.8,17.825,15.806,15.533,15.484,16.825,16.49,16.827,16.795,16.464,17.509,12.808,18.253,16.549,14.495
2026-02-14 02:30:00,14.675,17.825,15.493,15.407,15.296,16.825,16.553,16.827,16.733,16.15,17.196,12.808,18.253,16.298,14.37
2026-02-14 03:00:00,14.549,17.825,15.243,15.282,15.234,16.762,16.553,16.764,16.607,15.837,16.821,13.435,18.253,16.048,14.307
2026-02-14 03:30:00,14.424,17.825,14.93,15.157,15.234,16.762,16.553,16.764,16.482,15.524,16.57,13.748,18.253,15.797,14.119
2026-02-14 04:00:00,14.362,17.825,14.742,14.969,15.296,16.7,16.553,16.702,16.357,15.274,16.257,13.811,18.253,15.61,13.994
2026-02-14 04:30:00,14.236,17.825,14.617,14.844,15.296,16.7,16.615,16.702,16.294,15.086,16.007,13.247,18.253,15.422,13.868
2026-02-14 05:00:00,14.111,17.825,14.429,14.719,15.171,16.637,16.615,16.639,16.169,14.898,15.756,12.808,18.253,15.234,13.805
2026-02-14 05:30:00,14.048,17.888,14.304,14.594,15.046,16.637,16.615,16.639,16.106,14.71,15.506,12.432,18.253,15.108,13.743
2026-02-14 06:00:00,13.986,17.888,14.179,14.469,14.857,16.574,16.615,16.576,15.981,14.585,15.318,12.181,18.253,14.983,13.617
2026-02-14 06:30:00,13.861,17.888,14.054,14.343,14.669,16.511,16.615,16.576,15.918,14.397,15.13,11.868,18.191,14.858,13.555
2026-02-14 07:00:00,13.735,17.888,13.928,14.218,14.481,16.449,16.615,16.576,15.793,14.271,15.005,11.868,18.191,14.67,13.492
2026-02-14 07:30:00,13.547,17.888,13.803,14.093,14.356,16.386,16.615,16.513,15.667,14.146,14.817,12.557,18.191,14.545,13.366
2026-02-14 08:00:00,13.485,17.888,13.678,13.968,14.231,16.323,16.615,16.513,15.605,14.021,14.692,12.432,18.128,14.419,13.178
2026-02-14 08:30:00,13.422,17.951,13.553,13.905,14.105,16.261,16.615,16.451,15.542,13.895,14.567,12.745,18.128,14.294,13.178
2026-02-14 09:00:00,13.36,17.951,13.427,13.843,13.98,16.198,16.615,16.451,15.417,13.77,14.379,13.435,18.066,14.169,13.178
2026-02-14 09:30:00,13.422,17.951,13.365,13.843,14.043,16.072,16.615,16.388,15.354,13.645,14.254,14.813,18.003,14.106,13.241
2026-02-14 10:00:00,13.673,17.951,13.365,13.968,14.356,16.01,16.615,16.388,15.229,13.582,14.129,16.316,18.003,14.043,13.805
2026-02-14 10:30:00,14.236,17.951,13.49,14.218,14.795,15.947,16.553,16.325,15.166,13.52,14.066,17.944,17.94,14.043,14.558
2026-02-14 11:00:00,14.862,17.951,13.741,14.406,15.422,15.884,16.553,16.325,15.103,13.582,13.941,19.321,17.878,14.169,15.247
2026-02-14 11:30:00,15.551,17.951,14.179,14.844,16.048,15.822,16.553,16.325,15.103,13.77,13.941,20.448,17.815,14.419,15.874
2026-02-14 12:00:00,16.365,18.013,14.805,15.282,16.737,15.759,16.553,16.325,15.103,14.083,13.941,21.637,17.753,14.733,16.626
2026-02-14 12:30:00,17.241,18.013,15.493,15.845,17.426,15.696,16.49,16.263,15.103,14.585,14.066,23.138,17.753,15.171,17.503
2026-02-14 13:00:00,18.117,18.013,16.307,16.471,17.927,15.633,16.49,16.263,15.166,15.148,14.316,23.701,17.69,15.672,18.443
2026-02-14 13:30:00,18.993,18.013,17.183,17.097,18.428,15.633,16.49,16.263,15.291,15.837,14.692,25.951,17.628,16.298,19.319
2026-02-14 14:00:00,19.869,18.013,18.059,17.848,18.929,15.633,16.428,16.263,15.417,16.589,15.193,28.826,17.628,16.925,20.384
2026-02-14 14:30:00,20.932,18.013,18.935,18.661,19.493,15.633,16.428,16.263,15.542,17.403,15.756,27.763,17.565,17.613,21.635
2026-02-14 15:00:00,21.933,18.013,19.873,19.474,19.993,15.633,16.428,16.263,15.793,18.279,16.445,27.076,17.565,18.302,22.761
2026-02-14 15:30:00,22.558,18.013,20.686,19.912,20.807,15.696,16.365,16.325,16.043,19.155,17.133,26.826,17.502,19.053,23.324
2026-02-14 16:00:00,22.996,18.013,21.374,19.85,21.308,15.759,16.365,16.325,16.294,19.969,17.822,26.451,17.502,19.679,23.574
2026-02-14 16:30:00,23.183,18.013,21.874,19.787,21.433,15.884,16.302,16.388,16.607,20.657,18.573,25.639,17.502,20.179,23.574
2026-02-14 17:00:00,23.246,18.013,22.124,19.662,21.37,15.947,16.302,16.451,16.921,21.22,19.324,24.763,17.502,20.617,23.324
2026-02-14 17:30:00,23.121,18.013,22.187,19.287,21.37,16.072,16.302,16.513,17.171,21.596,20.012,23.575,17.565,20.805,22.949
2026-02-14 18:00:00,22.871,18.013,22.062,18.849,21.245,16.135,16.302,16.576,17.422,21.783,20.637,22.45,17.565,20.93,22.573
2026-02-14 18:30:00,22.308,18.013,21.812,18.411,21.057,16.261,16.302,16.639,17.61,21.846,21.138,21.824,17.565,20.867,22.135
2026-02-14 19:00:00,20.995,17.951,21.437,17.973,20.807,16.323,16.302,16.702,17.798,21.721,21.388,20.948,17.628,20.742,21.51
2026-02-14 19:30:00,20.182,17.951,20.936,17.66,20.557,16.449,16.302,16.764,17.923,21.408,21.513,20.26,17.628,20.492,20.884
2026-02-14 20:00:00,19.619,17.951,20.436,17.347,20.181,16.511,16.302,16.827,17.986,21.033,21.45,19.572,17.69,20.117,20.258
2026-02-14 20:30:00,19.118,17.951,19.936,17.034,19.868,16.574,16.302,16.89,17.986,20.595,21.263,19.259,17.753,19.804,19.632
2026-02-14 21:00:00,18.68,17.951,19.498,16.847,19.493,16.637,16.302,16.952,17.986,20.157,21.012,18.946,17.815,19.491,19.132
2026-02-14 21:30:00,18.242,17.888,19.06,16.596,19.18,16.7,16.302,16.952,17.923,19.781,20.637,18.508,17.815,19.178,18.693
2026-02-14 22:00:00,17.804,17.888,18.684,16.346,18.867,16.762,16.365,17.015,17.86,19.343,20.262,17.819,17.878,18.865,18.255
2026-02-14 22:30:00,17.366,17.888,18.247,16.221,18.491,16.762,16.365,17.015,17.735,18.968,19.887,16.629,17.94,18.615,17.754
2026-02-14 23:00:00,16.991,17.888,17.934,16.096,18.053,16.825,16.365,17.015,17.61,18.592,19.511,15.627,17.94,18.302,17.127
2026-02-14 23:30:00,16.553,17.888,17.558,16.033,17.677,16.825,16.428,17.015,17.484,18.217,19.198,14.876,18.003,18.051,16.689
2026-02-15 00:00:00,16.177,17.888,17.245,16.033,17.301,16.825,16.428,17.015,17.359,17.841,18.823,14.374,18.003,17.739,16.125
2026-02-15 00:30:00,15.802,17.888,16.87,15.971,16.8,16.825,16.428,17.015,17.297,17.528,18.51,13.936,18.066,17.488,15.686
2026-02-15 01:00:00,15.489,17.888,16.495,15.845,16.487,16.825,16.49,17.015,17.171,17.152,18.135,13.497,18.066,17.175,15.373
2026-02-15 01:30:00,15.301,17.825,16.182,15.72,16.299,16.825,16.49,16.952,17.046,16.839,17.822,13.435,18.066,16.862,15.122
2026-02-15 02:00:00,15.113,17.825,15.869,15.595,16.173,16.825,16.49,16.952,16.921,16.464,17.509,13.999,18.066,16.612,14.934
2026-02-15 02:30:00,14.862,17.825,15.556,15.407,16.048,16.825,16.553,16.89,16.795,16.15,17.196,13.56,18.128,16.361,14.621
2026-02-15 03:00:00,14.675,17.825,15.305,15.22,16.048,16.825,16.553,16.89,16.733,15.9,16.883,13.121,18.128,16.111,14.432
2026-02-15 03:30:00,14.612,17.825,15.055,15.094,15.61,16.762,16.553,16.89,16.607,15.587,16.57,12.683,18.128,15.86,14.307
2026-02-15 04:00:00,14.549,17.825,14.867,14.907,15.359,16.762,16.615,16.827,16.482,15.399,16.257,12.745,18.128,15.672,14.307
2026-02-15 04:30:00,14.487,17.825,14.68,14.782,15.171,16.7,16.615,16.827,16.419,15.148,16.007,13.309,18.128,15.484,14.182
2026-02-15 05:00:00,14.299,17.825,14.554,14.719,14.983,16.637,16.615,16.764,16.294,14.96,15.756,13.247,18.066,15.359,13.994
2026-02-15 05:30:00,14.174,17.825,14.429,14.594,14.857,16.637,16.615,16.764,16.169,14.835,15.569,13.059,18.066,15.171,13.868
2026-02-15 06:00:00,14.048,17.825,14.304,14.531,14.795,16.574,16.615,16.702,16.106,14.647,15.381,13.309,18.066,15.046,13.868
2026-02-15 06:30:00,13.986,17.888,14.179,14.406,14.732,16.511,16.615,16.702,15.981,14.522,15.193,13.247,18.003,14.92,13.805
2026-02-15 07:00:00,13.923,17.888,14.054,14.218,14.607,16.449,16.615,16.702,15.918,14.397,15.068,13.184,18.003,14.795,13.743
2026-02-15 07:30:00,13.861,17.888,13.991,14.093,14.481,16.386,16.615,16.639,15.793,14.271,14.88,13.247,17.94,14.67,13.617
2026-02-15 08:00:00,13.798,17.888,13.866,13.968,14.419,16.323,16.615,16.639,15.73,14.146,14.755,13.247,17.94,14.607,13.492
2026-02-15 08:30:00,13.735,17.888,13.803,13.843,14.293,16.261,16.615,16.576,15.605,14.083,14.63,13.184,17.878,14.482,13.492
2026-02-15 09:00:00,13.61,17.888,13.741,13.78,14.356,16.198,16.615,16.576,15.542,13.958,14.567,13.497,17.878,14.419,13.429
2026-02-15 09:30:00,13.547,17.888,13.678,13.78,14.419,16.135,16.615,16.513,15.417,13.895,14.442,14.876,17.815,14.357,13.429
2026-02-15 10:00:00,13.798,17.888,13.615,13.968,14.669,16.072,16.615,16.513,15.354,13.77,14.316,16.316,17.753,14.231,13.868
2026-02-15 10:30:00,14.299,17.888,13.678,14.218,15.108,16.01,16.615,16.451,15.291,13.708,14.254,17.756,17.69,14.231,14.558
2026-02-15 11:00:00,14.925,17.951,13.866,14.469,15.61,15.947,16.553,16.451,15.229,13.77,14.191,19.134,17.69,14.294,15.31
2026-02-15 11:30:00,15.614,17.951,14.304,14.844,16.111,15.822,16.553,16.388,15.166,13.895,14.129,20.51,17.628,14.545,16.0
2026-02-15 12:00:00,16.428,17.951,14.867,15.345,16.8,15.759,16.553,16.388,15.166,14.209,14.129,22.074,17.565,14.795,16.877
2026-02-15 12:30:00,17.304,17.951,15.556,15.908,17.677,15.759,16.49,16.388,15.166,14.647,14.191,23.826,17.565,15.234,17.754
2026-02-15 13:00:00,18.18,17.951,16.432,16.471,18.616,15.696,16.49,16.388,15.229,15.211,14.442,24.888,17.502,15.797,18.631
2026-02-15 13:30:00,19.056,17.951,17.308,17.097,19.493,15.696,16.49,16.325,15.291,15.9,14.817,26.951,17.502,16.361,19.507
2026-02-15 14:00:00,19.932,17.951,18.184,17.785,20.244,15.633,16.428,16.325,15.417,16.651,15.256,29.45,17.44,16.987,20.634
2026-02-15 14:30:00,20.807,17.951,18.997,18.473,20.932,15.633,16.428,16.325,15.605,17.403,15.819,28.076,17.44,17.676,21.635
2026-02-15 15:00:00,21.683,17.951,19.81,19.099,21.433,15.696,16.428,16.325,15.793,18.217,16.445,27.139,17.377,18.302,22.511
2026-02-15 15:30:00,22.246,17.951,20.561,19.537,21.746,15.696,16.365,16.325,16.043,19.03,17.133,26.764,17.377,18.99,23.136
2026-02-15 16:00:00,22.683,17.951,21.186,19.724,21.996,15.759,16.365,16.388,16.294,19.781,17.884,26.264,17.377,19.554,23.449
2026-02-15 16:30:00,22.996,17.951,21.624,19.662,21.933,15.822,16.365,16.388,16.545,20.47,18.573,25.576,17.377,20.054,23.449
2026-02-15 17:00:00,23.058,17.888,21.874,19.474,21.683,15.884,16.302,16.451,16.858,20.97,19.261,24.638,17.44,20.43,23.261
2026-02-15 17:30:00,22.933,17.888,21.937,19.099,21.495,15.947,16.302,16.513,17.109,21.345,19.887,23.45,17.44,20.617,22.886
2026-02-15 18:00:00,22.746,17.888,21.812,18.661,21.308,16.072,16.302,16.576,17.297,21.533,20.45,22.512,17.502,20.68,22.448
2026-02-15 18:30:00,22.121,17.888,21.499,18.223,21.057,16.135,16.302,16.639,17.547,21.596,20.887,21.762,17.502,20.68,21.885
2026-02-15 19:00:00,20.807,17.888,21.124,17.785,20.745,16.261,16.302,16.702,17.672,21.408,21.2,21.011,17.565,20.492,21.26
2026-02-15 19:30:00,19.994,17.825,20.686,17.41,20.432,16.323,16.302,16.764,17.798,21.158,21.325,19.947,17.628,20.242,20.634
2026-02-15 20:00:00,19.431,17.825,20.186,17.097,20.056,16.386,16.302,16.827,17.86,20.782,21.263,18.821,17.69,19.929,19.945
2026-02-15 20:30:00,18.931,17.825,19.748,16.784,19.681,16.449,16.302,16.89,17.86,20.407,21.075,18.821,17.753,19.679,19.382
2026-02-15 21:00:00,18.43,17.825,19.31,16.596,19.43,16.511,16.302,16.952,17.86,19.969,20.825,18.508,17.753,19.366,18.818
2026-02-15 21:30:00,17.867,17.825,18.872,16.346,18.929,16.574,16.302,16.952,17.798,19.594,20.512,17.819,17.815,19.053,18.38
2026-02-15 22:00:00,17.304,17.825,18.497,16.158,18.366,16.637,16.302,17.015,17.735,19.218,20.137,16.567,17.878,18.74,17.629
2026-02-15 22:30:00,16.866,17.763,18.121,16.096,17.927,16.7,16.365,17.015,17.61,18.843,19.761,15.377,17.94,18.49,17.127
2026-02-15 23:00:00,16.365,17.763,17.746,15.971,17.489,16.7,16.365,17.015,17.484,18.467,19.449,14.562,17.94,18.177,16.564
2026-02-15 23:30:00,15.927,17.763,17.371,15.908,16.925,16.7,16.365,17.015,17.359,18.091,19.073,13.873,18.003,17.864,16.062
2026-02-16 00:00:00,15.489,17.763,16.933,15.845,16.487,16.762,16.428,17.015,17.234,17.653,18.698,13.309,18.003,17.551,15.435
2026-02-16 00:30:00,15.176,17.763,16.557,15.72,16.048,16.762,16.428,16.952,17.109,17.278,18.385,12.933,18.066,17.238,15.059
2026-02-16 01:00:00,14.925,17.763,16.182,15.595,15.735,16.762,16.428,16.952,16.983,16.902,18.01,12.557,18.066,16.925,14.683
2026-02-16 01:30:00,14.675,17.763,15.744,15.407,15.484,16.762,16.49,16.89,16.858,16.526,17.634,12.62,18.066,16.549,14.432
2026-02-16 02:00:00,14.424,17.763,15.431,15.22,15.296,16.762,16.49,16.827,16.733,16.15,17.321,12.244,18.128,16.236,14.182
2026-02-16 02:30:00,14.299,17.763,15.055,15.094,15.234,16.762,16.49,16.827,16.607,15.775,16.946,11.868,18.128,15.985,13.994
2026-02-16 03:00:00,14.174,17.763,14.805,14.907,15.171,16.7,16.553,16.764,16.482,15.462,16.57,11.743,18.128,15.672,13.868
2026-02-16 03:30:00,14.111,17.763,14.554,14.782,15.296,16.7,16.553,16.764,16.357,15.211,16.257,12.369,18.128,15.484,13.805
2026-02-16 04:00:00,13.986,17.763,14.367,14.594,15.359,16.7,16.553,16.702,16.294,14.96,15.944,13.059,18.128,15.296,13.743
2026-02-16 04:30:00,13.986,17.763,14.179,14.406,15.484,16.637,16.553,16.639,16.169,14.71,15.694,13.56,18.066,15.108,13.743
2026-02-16 05:00:00,13.923,17.763,14.054,14.281,15.484,16.574,16.553,16.639,16.043,14.522,15.443,13.497,18.066,14.92,13.743
2026-02-16 05:30:00,13.861,17.763,13.991,14.093,15.234,16.574,16.553,16.576,15.918,14.397,15.193,13.623,18.066,14.795,13.617
2026-02-16 06:00:00,13.798,17.763,13.866,13.968,14.92,16.511,16.615,16.576,15.793,14.209,15.005,13.56,18.066,14.67,13.555
2026-02-16 06:30:00,13.673,17.763,13.803,13.905,14.669,16.449,16.615,16.513,15.73,14.146,14.817,12.996,18.003,14.545,13.492
2026-02-16 07:00:00,13.547,17.825,13.741,13.78,14.419,16.386,16.615,16.513,15.605,14.021,14.692,12.808,18.003,14.482,13.304
2026-02-16 07:30:00,13.422,17.825,13.615,13.717,14.231,16.323,16.615,16.451,15.479,13.895,14.567,12.62,18.003,14.357,13.178
2026-02-16 08:00:00,13.234,17.825,13.49,13.655,14.043,16.261,16.553,16.388,15.354,13.77,14.442,12.181,17.94,14.231,13.053
2026-02-16 08:30:00,13.172,17.825,13.365,13.592,14.043,16.198,16.553,16.388,15.291,13.645,14.316,12.244,17.878,14.106,12.99
2026-02-16 09:00:00,13.046,17.825,13.24,13.53,14.043,16.072,16.553,16.325,15.166,13.52,14.191,13.435,17.878,13.981,12.927
2026-02-16 09:30:00,13.046,17.825,13.177,13.467,14.105,16.01,16.553,16.263,15.103,13.457,14.066,14.876,17.815,13.855,12.927
2026-02-16 10:00:00,13.297,17.825,13.114,13.592,14.419,15.947,16.553,16.263,14.978,13.332,13.941,16.128,17.753,13.793,13.366
2026-02-16 10:30:00,13.923,17.888,13.177,13.843,14.857,15.884,16.553,16.2,14.915,13.269,13.878,17.756,17.753,13.793,14.056
