fecha,temperatura_C,TC,posicion,profundidad_m
2025-12-31 23:57:01,16.755,TC1,surface,0.0
2026-01-01 00:27:01,16.567,TC1,surface,0.0
2026-01-01 00:57:01,16.441,TC1,surface,0.0
2026-01-01 01:27:01,16.316,TC1,surface,0.0
2026-01-01 01:57:01,16.191,TC1,surface,0.0
2026-01-01 02:27:01,16.128,TC1,surface,0.0
2026-01-01 02:57:01,16.128,TC1,surface,0.0
2026-01-01 03:27:01,15.94,TC1,surface,0.0
2026-01-01 03:57:01,15.627,TC1,surface,0.0
2026-01-01 04:27:01,15.439,TC1,surface,0.0
2026-01-01 04:57:01,15.439,TC1,surface,0.0
2026-01-01 05:27:01,15.314,TC1,surface,0.0
2026-01-01 05:57:01,15.126,TC1,surface,0.0
2026-01-01 06:27:01,15.001,TC1,surface,0.0
2026-01-01 06:57:01,15.001,TC1,surface,0.0
2026-01-01 07:27:01,14.938,TC1,surface,0.0
2026-01-01 07:57:01,14.75,TC1,surface,0.0
2026-01-01 08:27:01,14.688,TC1,surface,0.0
2026-01-01 08:57:01,14.813,TC1,surface,0.0
2026-01-01 09:27:01,15.064,TC1,surface,0.0
2026-01-01 09:57:01,15.502,TC1,surface,0.0
2026-01-01 10:27:01,15.878,TC1,surface,0.0
2026-01-01 10:57:01,16.441,TC1,surface,0.0
2026-01-01 11:27:01,17.193,TC1,surface,0.0
2026-01-01 11:57:01,17.944,TC1,surface,0.0
2026-01-01 12:27:01,18.695,TC1,surface,0.0
2026-01-01 12:57:01,19.447,TC1,surface,0.0
2026-01-01 13:27:01,20.197,TC1,surface,0.0
2026-01-01 13:57:01,21.073,TC1,surface,0.0
2026-01-01 14:27:01,21.887,TC1,surface,0.0
2026-01-01 14:57:01,22.387,TC1,surface,0.0
2026-01-01 15:27:01,22.762,TC1,surface,0.0
2026-01-01 15:57:01,23.013,TC1,surface,0.0
2026-01-01 16:27:01,22.95,TC1,surface,0.0
2026-01-01 16:57:01,22.7,TC1,surface,0.0
2026-01-01 17:27:01,22.325,TC1,surface,0.0
2026-01-01 17:57:01,21.824,TC1,surface,0.0
2026-01-01 18:27:01,21.136,TC1,surface,0.0
2026-01-01 18:57:01,20.51,TC1,surface,0.0
2026-01-01 19:27:01,19.885,TC1,surface,0.0
2026-01-01 19:57:01,19.384,TC1,surface,0.0
2026-01-01 20:27:01,18.946,TC1,surface,0.0
2026-01-01 20:57:01,18.508,TC1,surface,0.0
2026-01-01 21:27:01,18.132,TC1,surface,0.0
2026-01-01 21:57:01,17.819,TC1,surface,0.0
2026-01-01 22:27:01,17.506,TC1,surface,0.0
2026-01-01 22:57:01,17.193,TC1,surface,0.0
2026-01-01 23:27:01,16.942,TC1,surface,0.0
2026-01-01 23:57:01,16.692,TC1,surface,0.0
2026-01-02 00:27:01,16.567,TC1,surface,0.0
2026-01-02 00:57:01,16.441,TC1,surface,0.0
2026-01-02 01:27:01,16.254,TC1,surface,0.0
2026-01-02 01:57:01,16.066,TC1,surface,0.0
2026-01-02 02:27:01,15.878,TC1,surface,0.0
2026-01-02 02:57:01,15.753,TC1,surface,0.0
2026-01-02 03:27:01,15.565,TC1,surface,0.0
2026-01-02 03:57:01,15.439,TC1,surface,0.0
2026-01-02 04:27:01,15.314,TC1,surface,0.0
2026-01-02 04:57:01,15.126,TC1,surface,0.0
2026-01-02 05:27:01,15.064,TC1,surface,0.0
2026-01-02 05:57:01,15.064,TC1,surface,0.0
2026-01-02 06:27:01,14.876,TC1,surface,0.0
2026-01-02 06:57:01,14.688,TC1,surface,0.0
2026-01-02 07:27:01,14.562,TC1,surface,0.0
2026-01-02 07:57:01,14.437,TC1,surface,0.0
2026-01-02 08:27:01,14.249,TC1,surface,0.0
2026-01-02 08:57:01,14.374,TC1,surface,0.0
2026-01-02 09:27:01,14.625,TC1,surface,0.0
2026-01-02 09:57:01,15.001,TC1,surface,0.0
2026-01-02 10:27:01,15.439,TC1,surface,0.0
2026-01-02 10:57:01,16.066,TC1,surface,0.0
2026-01-02 11:27:01,16.817,TC1,surface,0.0
2026-01-02 11:57:01,17.631,TC1,surface,0.0
2026-01-02 12:27:01,18.445,TC1,surface,0.0
2026-01-02 12:57:01,19.259,TC1,surface,0.0
2026-01-02 13:27:01,20.072,TC1,surface,0.0
2026-01-02 13:57:01,20.823,TC1,surface,0.0
2026-01-02 14:27:01,21.511,TC1,surface,0.0
2026-01-02 14:57:01,21.887,TC1,surface,0.0
2026-01-02 15:27:01,22.2,TC1,surface,0.0
2026-01-02 15:57:01,22.45,TC1,surface,0.0
2026-01-02 16:27:01,22.387,TC1,surface,0.0
2026-01-02 16:57:01,22.2,TC1,surface,0.0
2026-01-02 17:27:01,21.887,TC1,surface,0.0
2026-01-02 17:57:01,21.386,TC1,surface,0.0
2026-01-02 18:27:01,20.823,TC1,surface,0.0
2026-01-02 18:57:01,20.197,TC1,surface,0.0
2026-01-02 19:27:01,19.572,TC1,surface,0.0
2026-01-02 19:57:01,19.071,TC1,surface,0.0
2026-01-02 20:27:01,18.633,TC1,surface,0.0
2026-01-02 20:57:01,18.195,TC1,surface,0.0
2026-01-02 21:27:01,17.882,TC1,surface,0.0
2026-01-02 21:57:01,17.506,TC1,surface,0.0
2026-01-02 22:27:01,17.193,TC1,surface,0.0
2026-01-02 22:57:01,16.88,TC1,surface,0.0
2026-01-02 23:27:01,16.692,TC1,surface,0.0
2026-01-02 23:57:01,16.504,TC1,surface,0.0
2026-01-03 00:27:01,16.379,TC1,surface,0.0
2026-01-03 00:57:01,16.191,TC1,surface,0.0
2026-01-03 01:27:01,16.003,TC1,surface,0.0
2026-01-03 01:57:01,15.878,TC1,surface,0.0
2026-01-03 02:27:01,15.753,TC1,surface,0.0
2026-01-03 02:57:01,15.565,TC1,surface,0.0
2026-01-03 03:27:01,15.439,TC1,surface,0.0
2026-01-03 03:57:01,15.252,TC1,surface,0.0
2026-01-03 04:27:01,15.126,TC1,surface,0.0
2026-01-03 04:57:01,14.938,TC1,surface,0.0
2026-01-03 05:27:01,14.75,TC1,surface,0.0
2026-01-03 05:57:01,14.625,TC1,surface,0.0
2026-01-03 06:27:01,14.437,TC1,surface,0.0
2026-01-03 06:57:01,14.312,TC1,surface,0.0
2026-01-03 07:27:01,14.249,TC1,surface,0.0
2026-01-03 07:57:01,14.187,TC1,surface,0.0
2026-01-03 08:27:01,14.124,TC1,surface,0.0
2026-01-03 08:57:01,14.249,TC1,surface,0.0
2026-01-03 09:27:01,14.625,TC1,surface,0.0
2026-01-03 09:57:01,15.001,TC1,surface,0.0
2026-01-03 10:27:01,15.439,TC1,surface,0.0
2026-01-03 10:57:01,16.003,TC1,surface,0.0
2026-01-03 11:27:01,16.692,TC1,surface,0.0
2026-01-03 11:57:01,17.506,TC1,surface,0.0
2026-01-03 12:27:01,18.32,TC1,surface,0.0
2026-01-03 12:57:01,19.196,TC1,surface,0.0
2026-01-03 13:27:01,20.01,TC1,surface,0.0
2026-01-03 13:57:01,20.886,TC1,surface,0.0
2026-01-03 14:27:01,21.699,TC1,surface,0.0
2026-01-03 14:57:01,22.137,TC1,surface,0.0
2026-01-03 15:27:01,22.512,TC1,surface,0.0
2026-01-03 15:57:01,22.762,TC1,surface,0.0
2026-01-03 16:27:01,22.762,TC1,surface,0.0
2026-01-03 16:57:01,22.637,TC1,surface,0.0
2026-01-03 17:27:01,22.325,TC1,surface,0.0
2026-01-03 17:57:01,21.824,TC1,surface,0.0
2026-01-03 18:27:01,21.261,TC1,surface,0.0
2026-01-03 18:57:01,20.698,TC1,surface,0.0
2026-01-03 19:27:01,20.072,TC1,surface,0.0
2026-01-03 19:57:01,19.572,TC1,surface,0.0
2026-01-03 20:27:01,19.134,TC1,surface,0.0
2026-01-03 20:57:01,18.695,TC1,surface,0.0
2026-01-03 21:27:01,18.32,TC1,surface,0.0
2026-01-03 21:57:01,17.882,TC1,surface,0.0
2026-01-03 22:27:01,17.506,TC1,surface,0.0
2026-01-03 22:57:01,17.256,TC1,surface,0.0
2026-01-03 23:27:01,17.005,TC1,surface,0.0
2026-01-03 23:57:01,16.817,TC1,surface,0.0
2026-01-04 00:27:01,16.629,TC1,surface,0.0
2026-01-04 00:57:01,16.441,TC1,surface,0.0
2026-01-04 01:27:01,16.254,TC1,surface,0.0
2026-01-04 01:57:01,16.128,TC1,surface,0.0
2026-01-04 02:27:01,15.94,TC1,surface,0.0
2026-01-04 02:57:01,15.815,TC1,surface,0.0
2026-01-04 03:27:01,15.69,TC1,surface,0.0
2026-01-04 03:57:01,15.502,TC1,surface,0.0
2026-01-04 04:27:01,15.377,TC1,surface,0.0
2026-01-04 04:57:01,15.189,TC1,surface,0.0
2026-01-04 05:27:01,15.064,TC1,surface,0.0
2026-01-04 05:57:01,14.938,TC1,surface,0.0
2026-01-04 06:27:01,14.813,TC1,surface,0.0
2026-01-04 06:57:01,14.688,TC1,surface,0.0
2026-01-04 07:27:01,14.625,TC1,surface,0.0
2026-01-04 07:57:01,14.625,TC1,surface,0.0
2026-01-04 08:27:01,14.625,TC1,surface,0.0
2026-01-04 08:57:01,14.688,TC1,surface,0.0
2026-01-04 09:27:01,14.876,TC1,surface,0.0
2026-01-04 09:57:01,15.252,TC1,surface,0.0
2026-01-04 10:27:01,15.69,TC1,surface,0.0
2026-01-04 10:57:01,16.254,TC1,surface,0.0
2026-01-04 11:27:01,16.88,TC1,surface,0.0
2026-01-04 11:57:01,17.631,TC1,surface,0.0
2026-01-04 12:27:01,18.445,TC1,surface,0.0
2026-01-04 12:57:01,19.196,TC1,surface,0.0
2026-01-04 13:27:01,20.01,TC1,surface,0.0
2026-01-04 13:57:01,20.886,TC1,surface,0.0
2026-01-04 14:27:01,21.699,TC1,surface,0.0
2026-01-04 14:57:01,22.074,TC1,surface,0.0
2026-01-04 15:27:01,22.45,TC1,surface,0.0
2026-01-04 15:57:01,22.7,TC1,surface,0.0
2026-01-04 16:27:01,22.7,TC1,surface,0.0
2026-01-04 16:57:01,22.575,TC1,surface,0.0
2026-01-04 17:27:01,22.262,TC1,surface,0.0
2026-01-04 17:57:01,21.824,TC1,surface,0.0
2026-01-04 18:27:01,21.261,TC1,surface,0.0
2026-01-04 18:57:01,20.698,TC1,surface,0.0
2026-01-04 19:27:01,20.072,TC1,surface,0.0
2026-01-04 19:57:01,19.634,TC1,surface,0.0
2026-01-04 20:27:01,19.196,TC1,surface,0.0
2026-01-04 20:57:01,18.758,TC1,surface,0.0
2026-01-04 21:27:01,18.382,TC1,surface,0.0
2026-01-04 21:57:01,18.007,TC1,surface,0.0
2026-01-04 22:27:01,17.694,TC1,surface,0.0
2026-01-04 22:57:01,17.381,TC1,surface,0.0
2026-01-04 23:27:01,17.193,TC1,surface,0.0
2026-01-04 23:57:01,17.005,TC1,surface,0.0
2026-01-05 00:27:01,16.817,TC1,surface,0.0
2026-01-05 00:57:01,16.629,TC1,surface,0.0
2026-01-05 01:27:01,16.441,TC1,surface,0.0
2026-01-05 01:57:01,16.254,TC1,surface,0.0
2026-01-05 02:27:01,16.128,TC1,surface,0.0
2026-01-05 02:57:01,16.003,TC1,surface,0.0
2026-01-05 03:27:01,15.815,TC1,surface,0.0
2026-01-05 03:57:01,15.69,TC1,surface,0.0
2026-01-05 04:27:01,15.565,TC1,surface,0.0
2026-01-05 04:57:01,15.439,TC1,surface,0.0
2026-01-05 05:27:01,15.314,TC1,surface,0.0
2026-01-05 05:57:01,15.189,TC1,surface,0.0
2026-01-05 06:27:01,15.064,TC1,surface,0.0
2026-01-05 06:57:01,15.001,TC1,surface,0.0
2026-01-05 07:27:01,14.938,TC1,surface,0.0
2026-01-05 07:57:01,14.876,TC1,surface,0.0
2026-01-05 08:27:01,14.75,TC1,surface,0.0
2026-01-05 08:57:01,14.813,TC1,surface,0.0
2026-01-05 09:27:01,14.938,TC1,surface,0.0
2026-01-05 09:57:01,15.252,TC1,surface,0.0
2026-01-05 10:27:01,15.627,TC1,surface,0.0
2026-01-05 10:57:01,16.128,TC1,surface,0.0
2026-01-05 11:27:01,16.817,TC1,surface,0.0
2026-01-05 11:57:01,17.443,TC1,surface,0.0
2026-01-05 12:27:01,18.195,TC1,surface,0.0
2026-01-05 12:57:01,19.008,TC1,surface,0.0
2026-01-05 13:27:01,19.759,TC1,surface,0.0
2026-01-05 13:57:01,20.573,TC1,surface,0.0
2026-01-05 14:27:01,21.324,TC1,surface,0.0
2026-01-05 14:57:01,21.762,TC1,surface,0.0
2026-01-05 15:27:01,22.137,TC1,surface,0.0
2026-01-05 15:57:01,22.325,TC1,surface,0.0
2026-01-05 16:27:01,22.387,TC1,surface,0.0
2026-01-05 16:57:01,22.2,TC1,surface,0.0
2026-01-05 17:27:01,21.949,TC1,surface,0.0
2026-01-05 17:57:01,21.449,TC1,surface,0.0
2026-01-05 18:27:01,20.886,TC1,surface,0.0
2026-01-05 18:57:01,20.197,TC1,surface,0.0
2026-01-05 19:27:01,19.572,TC1,surface,0.0
2026-01-05 19:57:01,19.008,TC1,surface,0.0
2026-01-05 20:27:01,18.57,TC1,surface,0.0
2026-01-05 20:57:01,18.195,TC1,surface,0.0
2026-01-05 21:27:01,17.819,TC1,surface,0.0
2026-01-05 21:57:01,17.443,TC1,surface,0.0
2026-01-05 22:27:01,17.193,TC1,surface,0.0
2026-01-05 22:57:01,16.88,TC1,surface,0.0
2026-01-05 23:27:01,16.629,TC1,surface,0.0
2026-01-05 23:57:01,16.441,TC1,surface,0.0
2026-01-06 00:27:01,16.254,TC1,surface,0.0
2026-01-06 00:57:01,16.066,TC1,surface,0.0
2026-01-06 01:27:01,15.878,TC1,surface,0.0
2026-01-06 01:57:01,15.753,TC1,surface,0.0
2026-01-06 02:27:01,15.565,TC1,surface,0.0
2026-01-06 02:57:01,15.377,TC1,surface,0.0
2026-01-06 03:27:01,15.189,TC1,surface,0.0
2026-01-06 03:57:01,15.064,TC1,surface,0.0
2026-01-06 04:27:01,14.876,TC1,surface,0.0
2026-01-06 04:57:01,14.813,TC1,surface,0.0
2026-01-06 05:27:01,14.75,TC1,surface,0.0
2026-01-06 05:57:01,14.625,TC1,surface,0.0
2026-01-06 06:27:01,14.437,TC1,surface,0.0
2026-01-06 06:57:01,14.249,TC1,surface,0.0
2026-01-06 07:27:01,14.249,TC1,surface,0.0
2026-01-06 07:57:01,14.249,TC1,surface,0.0
2026-01-06 08:27:01,14.312,TC1,surface,0.0
2026-01-06 08:57:01,14.374,TC1,surface,0.0
2026-01-06 09:27:01,14.437,TC1,surface,0.0
2026-01-06 09:57:01,14.562,TC1,surface,0.0
2026-01-06 10:27:01,14.75,TC1,surface,0.0
2026-01-06 10:57:01,15.001,TC1,surface,0.0
2026-01-06 11:27:01,15.314,TC1,surface,0.0
2026-01-06 11:57:01,15.94,TC1,surface,0.0
2026-01-06 12:27:01,16.817,TC1,surface,0.0
2026-01-06 12:57:01,17.882,TC1,surface,0.0
2026-01-06 13:27:01,18.946,TC1,surface,0.0
2026-01-06 13:57:01,19.947,TC1,surface,0.0
2026-01-06 14:27:01,20.823,TC1,surface,0.0
2026-01-06 14:57:01,21.261,TC1,surface,0.0
2026-01-06 15:27:01,21.574,TC1,surface,0.0
2026-01-06 15:57:01,21.762,TC1,surface,0.0
2026-01-06 16:27:01,21.762,TC1,surface,0.0
2026-01-06 16:57:01,21.637,TC1,surface,0.0
2026-01-06 17:27:01,21.324,TC1,surface,0.0
2026-01-06 17:57:01,20.886,TC1,surface,0.0
2026-01-06 18:27:01,20.26,TC1,surface,0.0
2026-01-06 18:57:01,19.634,TC1,surface,0.0
2026-01-06 19:27:01,19.008,TC1,surface,0.0
2026-01-06 19:57:01,18.57,TC1,surface,0.0
2026-01-06 20:27:01,18.132,TC1,surface,0.0
2026-01-06 20:57:01,17.756,TC1,surface,0.0
2026-01-06 21:27:01,17.443,TC1,surface,0.0
2026-01-06 21:57:01,17.13,TC1,surface,0.0
2026-01-06 22:27:01,16.755,TC1,surface,0.0
2026-01-06 22:57:01,16.441,TC1,surface,0.0
2026-01-06 23:27:01,16.191,TC1,surface,0.0
2026-01-06 23:57:01,16.003,TC1,surface,0.0
2026-01-07 00:27:01,15.878,TC1,surface,0.0
2026-01-07 00:57:01,15.753,TC1,surface,0.0
2026-01-07 01:27:01,15.565,TC1,surface,0.0
2026-01-07 01:57:01,15.439,TC1,surface,0.0
2026-01-07 02:27:01,15.314,TC1,surface,0.0
2026-01-07 02:57:01,15.189,TC1,surface,0.0
2026-01-07 03:27:01,15.126,TC1,surface,0.0
2026-01-07 03:57:01,15.001,TC1,surface,0.0
2026-01-07 04:27:01,14.813,TC1,surface,0.0
2026-01-07 04:57:01,14.688,TC1,surface,0.0
2026-01-07 05:27:01,14.562,TC1,surface,0.0
2026-01-07 05:57:01,14.437,TC1,surface,0.0
2026-01-07 06:27:01,14.249,TC1,surface,0.0
2026-01-07 06:57:01,14.124,TC1,surface,0.0
2026-01-07 07:27:01,14.124,TC1,surface,0.0
2026-01-07 07:57:01,14.124,TC1,surface,0.0
2026-01-07 08:27:01,14.124,TC1,surface,0.0
2026-01-07 08:57:01,14.187,TC1,surface,0.0
2026-01-07 09:27:01,14.437,TC1,surface,0.0
2026-01-07 09:57:01,14.813,TC1,surface,0.0
2026-01-07 10:27:01,15.314,TC1,surface,0.0
2026-01-07 10:57:01,15.815,TC1,surface,0.0
2026-01-07 11:27:01,16.504,TC1,surface,0.0
2026-01-07 11:57:01,17.193,TC1,surface,0.0
2026-01-07 12:27:01,17.882,TC1,surface,0.0
2026-01-07 12:57:01,18.633,TC1,surface,0.0
2026-01-07 13:27:01,19.447,TC1,surface,0.0
2026-01-07 13:57:01,20.323,TC1,surface,0.0
2026-01-07 14:27:01,21.136,TC1,surface,0.0
2026-01-07 14:57:01,21.511,TC1,surface,0.0
2026-01-07 15:27:01,21.824,TC1,surface,0.0
2026-01-07 15:57:01,22.012,TC1,surface,0.0
2026-01-07 16:27:01,21.887,TC1,surface,0.0
2026-01-07 16:57:01,21.699,TC1,surface,0.0
2026-01-07 17:27:01,21.324,TC1,surface,0.0
2026-01-07 17:57:01,20.886,TC1,surface,0.0
2026-01-07 18:27:01,20.323,TC1,surface,0.0
2026-01-07 18:57:01,19.697,TC1,surface,0.0
2026-01-07 19:27:01,19.071,TC1,surface,0.0
2026-01-07 19:57:01,18.633,TC1,surface,0.0
2026-01-07 20:27:01,18.195,TC1,surface,0.0
2026-01-07 20:57:01,17.819,TC1,surface,0.0
2026-01-07 21:27:01,17.506,TC1,surface,0.0
2026-01-07 21:57:01,17.13,TC1,surface,0.0
2026-01-07 22:27:01,16.88,TC1,surface,0.0
2026-01-07 22:57:01,16.629,TC1,surface,0.0
2026-01-07 23:27:01,16.379,TC1,surface,0.0
2026-01-07 23:57:01,16.254,TC1,surface,0.0
2026-01-08 00:27:01,16.066,TC1,surface,0.0
2026-01-08 00:57:01,15.878,TC1,surface,0.0
2026-01-08 01:27:01,15.753,TC1,surface,0.0
2026-01-08 01:57:01,15.627,TC1,surface,0.0
2026-01-08 02:27:01,15.502,TC1,surface,0.0
2026-01-08 02:57:01,15.314,TC1,surface,0.0
2026-01-08 03:27:01,15.189,TC1,surface,0.0
2026-01-08 03:57:01,15.001,TC1,surface,0.0
2026-01-08 04:27:01,14.938,TC1,surface,0.0
2026-01-08 04:57:01,14.876,TC1,surface,0.0
2026-01-08 05:27:01,14.876,TC1,surface,0.0
2026-01-08 05:57:01,14.813,TC1,surface,0.0
2026-01-08 06:27:01,14.75,TC1,surface,0.0
2026-01-08 06:57:01,14.625,TC1,surface,0.0
2026-01-08 07:27:01,14.625,TC1,surface,0.0
2026-01-08 07:57:01,14.625,TC1,surface,0.0
2026-01-08 08:27:01,14.688,TC1,surface,0.0
2026-01-08 08:57:01,14.813,TC1,surface,0.0
2026-01-08 09:27:01,14.813,TC1,surface,0.0
2026-01-08 09:57:01,14.938,TC1,surface,0.0
2026-01-08 10:27:01,15.001,TC1,surface,0.0
2026-01-08 10:57:01,15.314,TC1,surface,0.0
2026-01-08 11:27:01,15.565,TC1,surface,0.0
2026-01-08 11:57:01,16.254,TC1,surface,0.0
2026-01-08 12:27:01,16.567,TC1,surface,0.0
2026-01-08 12:57:01,17.381,TC1,surface,0.0
2026-01-08 13:27:01,18.132,TC1,surface,0.0
2026-01-08 13:57:01,18.946,TC1,surface,0.0
2026-01-08 14:27:01,18.695,TC1,surface,0.0
2026-01-08 14:57:01,18.132,TC1,surface,0.0
2026-01-08 15:27:01,17.381,TC1,surface,0.0
2026-01-08 15:57:01,17.506,TC1,surface,0.0
2026-01-08 16:27:01,18.069,TC1,surface,0.0
2026-01-08 16:57:01,18.445,TC1,surface,0.0
2026-01-08 17:27:01,18.445,TC1,surface,0.0
2026-01-08 17:57:01,18.069,TC1,surface,0.0
2026-01-08 18:27:01,17.631,TC1,surface,0.0
2026-01-08 18:57:01,17.381,TC1,surface,0.0
2026-01-08 19:27:01,17.13,TC1,surface,0.0
2026-01-08 19:57:01,16.88,TC1,surface,0.0
2026-01-08 20:27:01,16.629,TC1,surface,0.0
2026-01-08 20:57:01,16.441,TC1,surface,0.0
2026-01-08 21:27:01,16.254,TC1,surface,0.0
2026-01-08 21:57:01,16.066,TC1,surface,0.0
2026-01-08 22:27:01,15.815,TC1,surface,0.0
2026-01-08 22:57:01,15.565,TC1,surface,0.0
2026-01-08 23:27:01,15.377,TC1,surface,0.0
2026-01-08 23:57:01,15.252,TC1,surface,0.0
2026-01-09 00:27:01,15.064,TC1,surface,0.0
2026-01-09 00:57:01,15.001,TC1,surface,0.0
2026-01-09 01:27:01,14.938,TC1,surface,0.0
2026-01-09 01:57:01,14.876,TC1,surface,0.0
2026-01-09 02:27:01,14.688,TC1,surface,0.0
2026-01-09 02:57:01,14.374,TC1,surface,0.0
2026-01-09 03:27:01,14.249,TC1,surface,0.0
2026-01-09 03:57:01,14.124,TC1,surface,0.0
2026-01-09 04:27:01,13.999,TC1,surface,0.0
2026-01-09 04:57:01,13.873,TC1,surface,0.0
2026-01-09 05:27:01,13.811,TC1,surface,0.0
2026-01-09 05:57:01,13.623,TC1,surface,0.0
2026-01-09 06:27:01,13.56,TC1,surface,0.0
2026-01-09 06:57:01,13.372,TC1,surface,0.0
2026-01-09 07:27:01,13.309,TC1,surface,0.0
2026-01-09 07:57:01,13.184,TC1,surface,0.0
2026-01-09 08:27:01,13.059,TC1,surface,0.0
2026-01-09 08:57:01,13.121,TC1,surface,0.0
2026-01-09 09:27:01,13.372,TC1,surface,0.0
2026-01-09 09:57:01,13.748,TC1,surface,0.0
2026-01-09 10:27:01,14.249,TC1,surface,0.0
2026-01-09 10:57:01,14.813,TC1,surface,0.0
2026-01-09 11:27:01,15.502,TC1,surface,0.0
2026-01-09 11:57:01,16.191,TC1,surface,0.0
2026-01-09 12:27:01,17.005,TC1,surface,0.0
2026-01-09 12:57:01,17.756,TC1,surface,0.0
2026-01-09 13:27:01,18.508,TC1,surface,0.0
2026-01-09 13:57:01,19.321,TC1,surface,0.0
2026-01-09 14:27:01,20.072,TC1,surface,0.0
2026-01-09 14:57:01,20.51,TC1,surface,0.0
2026-01-09 15:27:01,20.886,TC1,surface,0.0
2026-01-09 15:57:01,21.073,TC1,surface,0.0
2026-01-09 16:27:01,21.136,TC1,surface,0.0
2026-01-09 16:57:01,21.011,TC1,surface,0.0
2026-01-09 17:27:01,20.635,TC1,surface,0.0
2026-01-09 17:57:01,20.197,TC1,surface,0.0
2026-01-09 18:27:01,19.634,TC1,surface,0.0
2026-01-09 18:57:01,19.071,TC1,surface,0.0
2026-01-09 19:27:01,18.508,TC1,surface,0.0
2026-01-09 19:57:01,18.132,TC1,surface,0.0
2026-01-09 20:27:01,17.756,TC1,surface,0.0
2026-01-09 20:57:01,17.443,TC1,surface,0.0
2026-01-09 21:27:01,17.256,TC1,surface,0.0
2026-01-09 21:57:01,17.005,TC1,surface,0.0
2026-01-09 22:27:01,16.755,TC1,surface,0.0
2026-01-09 22:57:01,16.504,TC1,surface,0.0
2026-01-09 23:27:01,16.316,TC1,surface,0.0
2026-01-09 23:57:01,16.066,TC1,surface,0.0
2026-01-10 00:27:01,15.878,TC1,surface,0.0
2026-01-10 00:57:01,15.69,TC1,surface,0.0
2026-01-10 01:27:01,15.565,TC1,surface,0.0
2026-01-10 01:57:01,15.439,TC1,surface,0.0
2026-01-10 02:27:01,15.314,TC1,surface,0.0
2026-01-10 02:57:01,15.252,TC1,surface,0.0
2026-01-10 03:27:01,15.189,TC1,surface,0.0
2026-01-10 03:57:01,15.126,TC1,surface,0.0
2026-01-10 04:27:01,15.001,TC1,surface,0.0
2026-01-10 04:57:01,14.938,TC1,surface,0.0
2026-01-10 05:27:01,14.813,TC1,surface,0.0
2026-01-10 05:57:01,14.688,TC1,surface,0.0
2026-01-10 06:27:01,14.5,TC1,surface,0.0
2026-01-10 06:57:01,14.5,TC1,surface,0.0
2026-01-10 07:27:01,14.437,TC1,surface,0.0
2026-01-10 07:57:01,14.374,TC1,surface,0.0
2026-01-10 08:27:01,14.312,TC1,surface,0.0
2026-01-10 08:57:01,14.374,TC1,surface,0.0
2026-01-10 09:27:01,14.625,TC1,surface,0.0
2026-01-10 09:57:01,15.001,TC1,surface,0.0
2026-01-10 10:27:01,15.439,TC1,surface,0.0
2026-01-10 10:57:01,16.003,TC1,surface,0.0
2026-01-10 11:27:01,16.692,TC1,surface,0.0
2026-01-10 11:57:01,17.443,TC1,surface,0.0
2026-01-10 12:27:01,18.195,TC1,surface,0.0
2026-01-10 12:57:01,18.946,TC1,surface,0.0
2026-01-10 13:27:01,19.697,TC1,surface,0.0
2026-01-10 13:57:01,20.51,TC1,surface,0.0
2026-01-10 14:27:01,21.324,TC1,surface,0.0
2026-01-10 14:57:01,21.762,TC1,surface,0.0
2026-01-10 15:27:01,22.137,TC1,surface,0.0
2026-01-10 15:57:01,22.325,TC1,surface,0.0
2026-01-10 16:27:01,22.325,TC1,surface,0.0
2026-01-10 16:57:01,22.137,TC1,surface,0.0
2026-01-10 17:27:01,21.824,TC1,surface,0.0
2026-01-10 17:57:01,21.386,TC1,surface,0.0
2026-01-10 18:27:01,20.823,TC1,surface,0.0
2026-01-10 18:57:01,20.197,TC1,surface,0.0
2026-01-10 19:27:01,19.634,TC1,surface,0.0
2026-01-10 19:57:01,19.196,TC1,surface,0.0
2026-01-10 20:27:01,18.758,TC1,surface,0.0
2026-01-10 20:57:01,18.32,TC1,surface,0.0
2026-01-10 21:27:01,18.007,TC1,surface,0.0
2026-01-10 21:57:01,17.631,TC1,surface,0.0
2026-01-10 22:27:01,17.381,TC1,surface,0.0
2026-01-10 22:57:01,17.068,TC1,surface,0.0
2026-01-10 23:27:01,16.88,TC1,surface,0.0
2026-01-10 23:57:01,16.692,TC1,surface,0.0
2026-01-11 00:27:01,16.504,TC1,surface,0.0
2026-01-11 00:57:01,16.379,TC1,surface,0.0
2026-01-11 01:27:01,16.254,TC1,surface,0.0
2026-01-11 01:57:01,16.128,TC1,surface,0.0
2026-01-11 02:27:01,15.94,TC1,surface,0.0
2026-01-11 02:57:01,15.815,TC1,surface,0.0
2026-01-11 03:27:01,15.69,TC1,surface,0.0
2026-01-11 03:57:01,15.69,TC1,surface,0.0
2026-01-11 04:27:01,15.69,TC1,surface,0.0
2026-01-11 04:57:01,15.565,TC1,surface,0.0
2026-01-11 05:27:01,15.439,TC1,surface,0.0
2026-01-11 05:57:01,15.314,TC1,surface,0.0
2026-01-11 06:27:01,15.189,TC1,surface,0.0
2026-01-11 06:57:01,15.064,TC1,surface,0.0
2026-01-11 07:27:01,15.001,TC1,surface,0.0
2026-01-11 07:57:01,15.001,TC1,surface,0.0
2026-01-11 08:27:01,15.064,TC1,surface,0.0
2026-01-11 08:57:01,15.126,TC1,surface,0.0
