freq,period,amplitude
0.00043661209015539727,2290.3625954198474,3.3536873922818806
0.0004370287047452402,2288.1792183031457,2.4505567362590566
0.0004374453193350831,2286.0,1.2891929659332988
0.00043786193392492606,2283.824928639391,2.388508447315659
0.000438278548514769,2281.6539923954374,3.287346139385735
0.00043869516310461197,2279.487179487179,1.5151866168591266
0.0004391117776944549,2277.324478178368,1.893938283883576
0.00043952839228429783,2275.165876777251,1.2201142112138912
0.00043994500687414076,2273.0113636363635,2.9970757481639065
0.0004403616214639837,2270.860927152318,2.356828319522859
0.0004407782360538266,2268.7145557655954,2.5479686056550657
0.00044119485064366955,2266.57223796034,2.431727329450468
0.0004416114652335125,2264.433962264151,1.8535068738890903
0.0004420280798233554,2262.2997172478795,2.0080071066603784
0.0004424446944131984,2260.1694915254234,2.6227755903846752
0.0004428613090030413,2258.0432737535275,1.7010800814269358
0.00044327792359288425,2255.9210526315787,1.4511251300208687
0.0004436945381827272,2253.8028169014083,1.6703293187095027
0.0004441111527725701,2251.688555347092,1.9571781923339178
0.00044452776736241304,2249.5782567947517,1.4778107668220835
0.00044494438195225597,2247.4719101123596,1.6515148130292867
0.0004453609965420989,2245.3695042095414,1.8767942904405457
0.0004457776111319419,2243.271028037383,3.422875771129132
0.0004461942257217848,2241.176470588235,1.9927779934746415
0.00044661084031162774,2239.0858208955224,2.145663339504647
0.0004470274549014707,2236.999068033551,1.744238807090009
0.0004474440694913136,2234.9162011173185,1.5229617351760794
0.00044786068408115653,2232.8372093023254,2.1246720683735965
0.00044827729867099946,2230.7620817843867,2.0245286310922648
0.0004486939132608424,2228.690807799443,1.464331818101765
0.0004491105278506854,2226.6233766233763,0.8728565663928542
0.0004495271424405283,2224.5597775718256,2.4749324334455154
0.00044994375703037124,2222.5,3.0387242480121692
0.00045036037162021417,2220.4440333024977,2.136960307207397
0.0004507769862100571,2218.3918669131235,1.33947044019586
0.0004511936007999,2216.343490304709,3.307222644516199
0.00045161021538974296,2214.2988929889298,1.886061157626825
0.0004520268299795859,2212.2580645161293,1.3221410070062767
0.00045244344456942887,2210.220994475138,2.2589474125215974
0.0004528600591592718,2208.1876724931,2.463415121711563
0.00045327667374911473,2206.158088235294,1.3153506207078942
0.00045369328833895766,2204.1322314049585,1.791220744132076
0.0004541099029288006,2202.110091743119,2.16092776583257
0.0004545265175186435,2200.091659028414,1.768788761552636
0.00045494313210848645,2198.076923076923,2.9245470647014766
0.0004553597466983294,2196.0658737419944,1.7429399515178787
0.0004557763612881723,2194.058500914077,3.7171689688978264
0.0004561929758780153,2192.0547945205476,2.398357648909651
0.0004566095904678582,2190.0547445255474,2.273681362784786
0.00045702620505770115,2188.0583409298083,2.4778826101263287
0.0004574428196475441,2186.0655737704915,2.836880892077503
0.000457859434237387,2184.076433121019,2.0832181123487308
0.00045827604882722994,2182.090909090909,2.886595022507766
0.00045869266341707287,2180.108991825613,2.872085332260716
0.0004591092780069158,2178.130671506352,1.0841412663021572
0.0004595258925967588,2176.1559383499543,2.12387217729969
0.0004599425071866017,2174.1847826086955,2.3471012340053803
0.00046035912177644464,2172.2171945701357,2.861416693829035
0.00046077573636628757,2170.253164556962,0.9998843795492336
0.0004611923509561305,2168.292682926829,1.6949104841034985
0.00046160896554597343,2166.335740072202,3.5043009776806375
0.00046202558013581636,2164.3823264201983,1.7531328273634916
0.0004624421947256593,2162.4324324324325,2.0423791794451303
0.0004628588093155023,2160.48604860486,2.568953565179392
0.0004632754239053452,2158.543165467626,2.878517960204694
0.00046369203849518813,2156.6037735849054,0.6301868057703771
0.00046410865308503106,2154.6678635547573,2.3293011703178412
0.000464525267674874,2152.7354260089687,1.9390640602753713
0.0004649418822647169,2150.806451612903,2.462757452916816
0.00046535849685455985,2148.8809310653537,0.8749015722384537
0.0004657751114444028,2146.95885509839,2.5335031064618287
0.00046619172603424577,2145.0402144772115,2.4759342135590097
0.0004666083406240887,2143.125,2.0554157927184393
0.0004670249552139316,2141.2132024977695,1.5641459466186054
0.00046744156980377456,2139.3048128342243,3.5394579816544662
0.0004678581843936175,2137.3998219056098,2.19963979981716
0.0004682747989834604,2135.4982206405693,2.3324445207015354
0.00046869141357330335,2133.6,2.0479506268823253
0.0004691080281631463,2131.7051509769094,1.5931273796157663
0.0004695246427529892,2129.813664596273,0.8997475750128229
0.0004699412573428322,2127.9255319148933,1.8301674019445549
0.0004703578719326751,2126.0407440212575,3.580470442419378
0.00047077448652251805,2124.1592920353983,2.1917422885412314
0.000471191101112361,2122.2811671087534,1.422940720459873
0.0004716077157022039,2120.406360424028,2.6770628234639484
0.00047202433029204684,2118.5348631950574,2.8311088345711797
0.00047244094488188977,2116.6666666666665,0.7809909066670819
0.0004728575594717327,2114.8017621145373,1.5831227856832735
0.0004732741740615757,2112.9401408450703,2.3627330910191553
0.0004736907886514186,2111.0817941952505,1.0438048070142658
0.00047410740324126154,2109.2267135325133,2.206743349817072
0.00047452401783110447,2107.374890254609,2.0679452890968157
0.0004749406324209474,2105.5263157894738,2.2577681131980705
0.00047535724701079033,2103.680981595092,1.0984162051818664
0.00047577386160063326,2101.8388791593693,2.3145546125279406
0.0004761904761904762,2100.0,1.4055434802373403
0.0004766070907803192,2098.1643356643353,0.7088524819536199
0.0004770237053701621,2096.3318777292575,1.647941877593535
0.00047744031996000503,2094.502617801047,2.7387122437900606
0.00047785693454984796,2092.676547515257,2.122847606035041
0.0004782735491396909,2090.8536585365855,1.7118023869990642
0.0004786901637295338,2089.0339425587467,1.7119108225919755
0.00047910677831937675,2087.217391304348,2.25394511156034
0.0004795233929092197,2085.403996524761,2.2281079711858607
0.00047994000749906267,2083.59375,1.7877883910090573
0.0004803566220889056,2081.786643538595,1.9289384465313115
0.0004807732366787485,2079.9826689774695,2.435902568045985
0.00048118985126859146,2078.181818181818,1.4060220800323506
0.0004816064658584344,2076.3840830449826,2.4063738594287973
0.0004820230804482773,2074.5894554883316,2.8134625117293015
0.00048243969503812024,2072.79792746114,1.0480171250644388
0.0004828563096279632,2071.009490940466,2.0549253334640825
0.0004832729242178061,2069.2241379310344,1.6236769197229939
0.0004836895388076491,2067.441860465116,4.522601862794558
0.000484106153397492,2065.6626506024095,1.8911169745750727
0.00048452276798733495,2063.8865004299223,2.9527367271095106
0.0004849393825771779,2062.1134020618556,3.2609976606675235
0.0004853559971670208,2060.343347639485,2.1135052993368837
0.00048577261175686374,2058.576329331046,1.4984386621543144
0.00048618922634670667,2056.8123393316196,1.9951058716917722
0.0004866058409365496,2055.051369863014,2.0372608195469284
0.0004870224555263926,2053.2934131736524,1.0405696752898905
0.0004874390701162355,2051.5384615384614,2.966002402720491
0.00048785568470607844,2049.786507258753,1.8493465313139943
0.00048827229929592137,2048.037542662116,1.927632690600027
0.0004886889138857643,2046.2915601023017,2.6428909517388544
0.0004891055284756072,2044.548551959114,1.3408085574391742
0.0004895221430654502,2042.8085106382978,1.9281659440255015
0.0004899387576552931,2041.0714285714287,2.1668210842563793
0.000490355372245136,2039.337298215803,2.740149956812678
0.000490771986834979,2037.6061120543295,2.7733961415047745
0.0004911886014248219,2035.8778625954199,1.8493016779682303
0.0004916052160146648,2034.1525423728815,1.5073466957523793
0.0004920218306045078,2032.4301439458084,2.109768119021641
0.0004924384451943508,2030.710659898477,3.2864224126806985
0.0004928550597841937,2028.9940828402364,1.1597156966082791
0.0004932716743740366,2027.2804054054052,1.8611872096819255
0.0004936882889638796,2025.5696202531644,2.804156091781721
0.0004941049035537225,2023.8617200674535,1.9182649484461767
0.0004945215181435654,2022.156697556866,2.6749141191344865
0.0004949381327334084,2020.4545454545453,1.4516096017162863
0.0004953547473232513,2018.7552565180824,3.2484660123450104
0.0004957713619130942,2017.0588235294117,2.151142841585954
0.0004961879765029371,2015.3652392947104,0.8039247446115577
0.0004966045910927801,2013.6744966442952,2.1575623936127686
0.000497021205682623,2011.9865884325231,2.3481296569018926
0.0004974378202724659,2010.3015075376884,1.8209141938792222
0.0004978544348623089,2008.6192468619247,2.0100813706959006
0.0004982710494521518,2006.9397993311038,2.198562850019469
0.0004986876640419947,2005.2631578947369,1.3426939823066695
0.0004991042786318378,2003.5893155258761,1.1717900279629765
0.0004995208932216807,2001.9182652210172,1.725753876513325
0.0004999375078115236,2000.2499999999998,2.5068578362941536
0.0005003541224013665,1998.5845129059114,1.0815903846059085
0.0005007707369912095,1996.9217970049915,1.0311597201926705
0.0005011873515810524,1995.2618453865334,1.9589709680290672
0.0005016039661708953,1993.6046511627906,1.8189106495053482
0.0005020205807607383,1991.9502074688796,1.517353949520204
0.0005024371953505812,1990.2985074626865,2.952218692483792
0.0005028538099404241,1988.649544324772,2.4143910725431277
0.0005032704245302671,1987.003311258278,1.9870112411733751
0.00050368703912011,1985.3598014888337,2.459294913963398
0.0005041036537099529,1983.719008264463,2.48669785011195
0.0005045202682997958,1982.0809248554913,0.5668259153283844
0.0005049368828896388,1980.4455445544554,2.1366747397377086
0.0005053534974794817,1978.81286067601,2.1702789919437318
0.0005057701120693247,1977.1828665568366,2.3225626432345248
0.0005061867266591677,1975.5555555555552,1.3766859214255072
0.0005066033412490106,1973.9309210526312,1.3876530331235624
0.0005070199558388535,1972.3089564502873,1.6989367237849802
0.0005074365704286965,1970.6896551724135,1.495317598056015
0.0005078531850185394,1969.073010664479,1.1380071214642293
0.0005082697996083823,1967.4590163934424,1.9103584105540035
0.0005086864141982253,1965.8476658476657,1.8943318122771533
0.0005091030287880682,1964.2389525368249,1.8067348166961519
0.0005095196433779111,1962.6328699918233,2.16966624584625
0.000509936257967754,1961.0294117647059,1.542476234183811
0.000510352872557597,1959.4285714285713,1.5363315267012587
0.0005107694871474399,1957.8303425774877,1.9863760733716063
0.0005111861017372828,1956.234718826406,2.2097676088072236
0.0005116027163271258,1954.641693811075,1.2506072557793182
0.0005120193309169687,1953.0512611879578,1.2697987703319416
0.0005124359455068116,1951.4634146341464,2.9790153045654657
0.0005128525600966547,1949.8781478472783,3.0376828430046654
0.0005132691746864976,1948.2954545454543,1.5316764725050864
0.0005136857892763405,1946.715328467153,1.7977510421067548
0.0005141024038661834,1945.1377633711504,1.32735352699009
0.0005145190184560264,1943.562753036437,2.438388947931751
0.0005149356330458693,1941.9902912621358,0.8642372041293677
0.0005153522476357122,1940.420371867421,1.6977297305295673
0.0005157688622255552,1938.8529886914378,2.1287228179679882
0.0005161854768153981,1937.2881355932202,1.246459333434357
0.000516602091405241,1935.725806451613,1.0939462290714956
0.000517018705995084,1934.1659951651893,1.7023643180756545
0.0005174353205849269,1932.608695652174,1.9808488719877402
0.0005178519351747698,1931.053901850362,1.093474354667104
0.0005182685497646127,1929.501607717042,1.8078383821446882
0.0005186851643544557,1927.9518072289156,2.1389803407838195
0.0005191017789442986,1926.4044943820224,1.447643703652127
0.0005195183935341416,1924.8596631916596,1.7269898412957718
0.0005199350081239846,1923.3173076923074,3.2206726119335736
0.0005203516227138275,1921.77742193755,1.7057759474973866
0.0005207682373036704,1920.2399999999998,0.7877124176418276
0.0005211848518935134,1918.7050359712227,2.0668121018871806
0.0005216014664833563,1917.1725239616612,1.7831376271901889
0.0005220180810731992,1915.6424581005585,2.6576426848181347
0.0005224346956630422,1914.114832535885,1.8321365897478765
0.0005228513102528851,1912.5896414342628,3.236513380567671
0.000523267924842728,1911.0668789808917,1.2570088636160228
0.0005236845394325709,1909.546539379475,1.675723153206124
0.0005241011540224139,1908.0286168521463,1.9683597214117787
0.0005245177686122568,1906.5131056393964,1.164234446725316
0.0005249343832020997,1905.0,2.25392913032478
0.0005253509977919427,1903.4892942109439,2.404029571345796
0.0005257676123817856,1901.9809825673535,2.478075369731935
0.0005261842269716285,1900.4750593824228,1.8300952589107438
0.0005266008415614716,1898.9715189873416,2.053560977004388
0.0005270174561513145,1897.470355731225,1.4882412549209287
0.0005274340707411574,1895.9715639810424,2.830309966058247
0.0005278506853310003,1894.4751381215467,2.1283014129258846
0.0005282672999208433,1892.981072555205,2.727550565165207
0.0005286839145106862,1891.4893617021276,2.815614457685224
0.0005291005291005291,1889.9999999999998,3.0417030470581756
0.0005295171436903721,1888.5129819040126,1.5708238302350066
0.000529933758280215,1887.0283018867924,2.389262066388811
0.0005303503728700579,1885.5459544383345,2.458595007241865
0.0005307669874599009,1884.065934065934,2.039412148594169
0.0005311836020497438,1882.5882352941176,1.6572995468467338
0.0005316002166395867,1881.1128526645768,2.2177760813956993
0.0005320168312294296,1879.6397807361002,1.7299314427518975
0.0005324334458192726,1878.1690140845071,2.018407525085225
0.0005328500604091155,1876.7005473025802,0.7966232981228103
0.0005332666749989585,1875.2343749999998,2.683330681138582
0.0005336832895888015,1873.7704918032784,1.7792100006411573
0.0005340999041786444,1872.308892355694,2.0949903482908048
0.0005345165187684873,1870.8495713172251,1.5389044426671323
0.0005349331333583303,1869.392523364486,0.7795919577698771
0.0005353497479481732,1867.9377431906614,2.0262817222709057
0.0005357663625380161,1866.4852255054432,2.3589010194561104
0.000536182977127859,1865.034965034965,1.7736017602450103
0.000536599591717702,1863.586956521739,1.424392914012511
0.0005370162063075449,1862.1411947245927,1.8820444671897272
0.0005374328208973878,1860.6976744186045,2.3678087366208227
0.0005378494354872308,1859.2563903950427,1.2526171580749692
0.0005382660500770737,1857.8173374613002,1.2685497792177005
0.0005386826646669166,1856.3805104408352,2.311200501652789
0.0005390992792567596,1854.9459041731068,0.8859893355497875
0.0005395158938466025,1853.5135135135135,0.9905363663846861
0.0005399325084364454,1852.0833333333335,1.076546453729612
0.0005403491230262885,1850.6553585196605,2.646927989510905
0.0005407657376161314,1849.2295839753465,1.5883276712028092
0.0005411823522059743,1847.8060046189373,2.039890532230931
0.0005415989667958172,1846.3846153846152,1.853709306721626
0.0005420155813856602,1844.9654112221367,2.277075452581474
0.0005424321959755031,1843.5483870967741,1.1450382102081336
0.000542848810565346,1842.1335379892555,2.6674816793657863
0.000543265425155189,1840.7208588957055,1.9036339425468218
0.0005436820397450319,1839.310344827586,2.2091128441541374
0.0005440986543348748,1837.9019908116386,2.2307797827844826
0.0005445152689247178,1836.495791889824,2.466792219643472
0.0005449318835145607,1835.091743119266,1.3460332822718684
0.0005453484981044036,1833.6898395721926,2.0091510206298575
0.0005457651126942465,1832.290076335878,1.6651315868665983
0.0005461817272840895,1830.8924485125858,2.10737821764162
0.0005465983418739324,1829.4969512195123,2.132853930405623
0.0005470149564637753,1828.1035795887283,2.2147554970285994
0.0005474315710536184,1826.7123287671232,2.245884182734079
0.0005478481856434613,1825.3231939163495,1.9846779375548516
0.0005482648002333042,1823.9361702127658,2.221991496490901
0.0005486814148231472,1822.5512528473803,1.5187810288250818
0.0005490980294129901,1821.1684370257965,1.8977414592453168
0.000549514644002833,1819.7877179681575,2.1913860606202755
0.000549931258592676,1818.4090909090908,2.0672960263588527
0.0005503478731825189,1817.0325510976531,1.8570179191248903
0.0005507644877723618,1815.6580937972767,2.5642174387474745
0.0005511811023622047,1814.2857142857142,2.7109610335258836
0.0005515977169520477,1812.9154078549848,0.8392030501032594
0.0005520143315418906,1811.5471698113208,2.456910908899072
0.0005524309461317335,1810.1809954751131,2.4485574338880878
0.0005528475607215765,1808.816880180859,2.646807297354429
0.0005532641753114194,1807.4548192771085,2.2851717229409454
0.0005536807899012623,1806.094808126411,1.821160920254514
0.0005540974044911054,1804.736842105263,1.2587978284752652
0.0005545140190809483,1803.380916604057,2.619820816768676
0.0005549306336707912,1802.0270270270269,1.406544309494594
0.0005553472482606341,1800.6751687921978,1.2756256948045446
