datetime,datetime_start,datetime_end,flux_mccallum_mm_day,flux_hatch_amplitude_mm_day,flux_keery_mm_day,flux_luce_mm_day,A_shallow,A_deep,r2_shallow,r2_deep,delta_phi,quality_flag,par
2026-02-10 16:00:00,2026-02-09 16:00:00,2026-02-11 15:30:00,628.1647340721887,193.29491889842663,320.64649093799017,780.3133244162273,0.3897523901733649,0.07492085146625647,0.9461647171127304,0.6616443912057812,3.187020038422075,0,int_inf
2026-02-11 04:00:00,2026-02-10 04:00:00,2026-02-12 03:30:00,443.17222911296085,256.872586976055,341.19889002974395,706.2795272642348,0.38384370520103955,0.10320248344122929,0.9275926575281651,0.6932114955564953,3.8325351749863117,0,int_inf
2026-02-11 16:00:00,2026-02-10 16:00:00,2026-02-12 15:30:00,-1334.4451116914815,,-795.2130593469997,-4771350203.99503,1.4783410606789005e-08,0.07301909451050956,5.237790401402265e-08,0.38237954196942026,3.419052053022481,1,int_inf
2026-02-12 04:00:00,2026-02-11 04:00:00,2026-02-13 03:30:00,386.35977984490717,283.4978242845407,349.0865352412184,674.5690541419307,0.3910336985153212,0.11797185271276425,0.7675263111354214,0.47153779056302303,4.066694175718817,0,int_inf
2026-02-12 16:00:00,2026-02-11 16:00:00,2026-02-13 15:30:00,-1346.5068732277582,,-921.1122517456641,-19724330809.663696,3.6199929165370293e-09,0.07391463584835059,1.1816425171673473e-08,0.16803106247971622,2.9394210719212595,1,int_inf
2026-02-13 04:00:00,2026-02-12 04:00:00,2026-02-14 03:30:00,366.8487848421392,290.95824797370267,355.50273527423064,665.68658437107,0.4010025654485161,0.12466662221574938,0.8680903151847629,0.3156343312856532,4.193488496259368,0,int_inf
2026-02-13 16:00:00,2026-02-12 16:00:00,2026-02-14 15:30:00,-1339.8484032900362,,-898.6596746998532,-22934674385.14028,3.5654834085185882e-09,0.08465087247831314,1.4922881153012213e-08,0.23504391206234254,3.428855459267427,1,int_inf
2026-02-14 04:00:00,2026-02-13 04:00:00,2026-02-15 03:30:00,446.63048361032423,248.05314620032877,349.61630693626694,716.7475360687832,0.37248149603467345,0.09611121925182942,0.9607404872388619,0.5491441869697098,3.9183507479139053,0,int_inf
2026-02-14 16:00:00,2026-02-13 16:00:00,2026-02-15 15:30:00,544.1243890683459,242.2426652681554,302.93249449750596,723.6234026545604,0.3594596746469716,0.09019263067216136,0.909554833238053,0.8420260737634813,3.186276640764028,0,int_inf
2026-02-15 04:00:00,2026-02-14 04:00:00,2026-02-16 03:30:00,1287.178650822954,,1569.9283207134224,,0.35012864373215313,9.291083180595905e-09,0.9146329804516495,-1.2066515897579677e-07,6.233436849796739,1,int_inf
2026-02-15 16:00:00,2026-02-14 16:00:00,2026-02-16 15:30:00,598.4936100686457,215.39776124212352,308.0266600966525,755.0556224319598,0.3496351837741035,0.07635100054806297,0.9802511735813189,0.5756032056225312,3.1242137128584577,0,int_inf
2026-02-16 04:00:00,2026-02-15 04:00:00,2026-02-17 03:30:00,1345.6341875705007,,1348.5302927330442,,0.35962456519643876,1.1484914713699723e-08,0.980732363461208,1.7064834656466132e-07,3.079455784104263,1,int_inf
2026-02-16 16:00:00,2026-02-15 16:00:00,2026-02-17 15:30:00,569.3751247448779,218.62081814795832,317.35282426209636,751.3186309370358,0.36954323617977664,0.08212796609213847,0.9684168783210263,0.8553823205310893,3.282434082082253,0,int_inf
2026-02-17 04:00:00,2026-02-16 04:00:00,2026-02-18 03:30:00,1344.1587782096585,,1299.9586480750067,,0.3730669125318326,2.4217036501128497e-08,0.953272946188571,3.6885138687825503e-07,3.0562065009170833,1,int_inf
2026-02-17 16:00:00,2026-02-16 16:00:00,2026-02-18 15:30:00,569.8227736923594,220.5003933554163,315.0109664123757,749.1339699440491,0.3799128912186513,0.08529172583422048,0.9648498196799122,0.7805715196420561,3.257237994937457,0,int_inf
2026-02-18 04:00:00,2026-02-17 04:00:00,2026-02-19 03:30:00,1342.8141920509192,,1413.3098931491477,,0.38891816546444397,6.482577502575637e-09,0.9832185886045358,1.0878485612320077e-07,3.4062591974664405,1,int_inf
2026-02-18 16:00:00,2026-02-17 16:00:00,2026-02-19 15:30:00,540.4393280759501,226.14490712385685,322.5579117029536,742.5510834030247,0.37982458029711186,0.08786023099994981,0.975673119906884,0.8676415100593962,3.400965886892192,0,int_inf
2026-02-19 04:00:00,2026-02-18 04:00:00,2026-02-20 03:30:00,569.3052819706608,208.87294633850644,328.7581259589123,762.5825176651111,0.3914131521850059,0.08242439233110055,0.9454188557808453,0.8540076499850738,3.4005596339867674,0,int_inf
2026-02-19 16:00:00,2026-02-18 16:00:00,2026-02-20 15:30:00,457.9087394278877,249.10364045425445,341.1823324396924,715.5024921674504,0.36979351868166643,0.09589425311486012,0.8297919423918644,0.7768541244161424,3.796129244733621,0,int_inf
2026-02-20 04:00:00,2026-02-19 04:00:00,2026-02-21 03:30:00,1311.2339163306506,,1539.7200408136948,,0.34755779365157785,5.6178143387208834e-09,0.7664676326307803,-4.169958467414858e-08,5.282082512497021,1,int_inf
2026-02-20 16:00:00,2026-02-19 16:00:00,2026-02-21 15:30:00,-1331.2484867774626,,-973.2515073816189,-197581710267.1381,4.173867362844419e-10,0.08537010357004488,1.6602139663035587e-09,0.3187222858223254,4.4573383219343015,1,int_inf
2026-02-21 04:00:00,2026-02-20 04:00:00,2026-02-22 03:30:00,612.0992613846344,209.82788650206447,308.46396231348353,761.484294682144,0.3452866262959988,0.07310354267224523,0.8994058789567758,0.39064355135686457,3.0998603520846792,0,int_inf
2026-02-21 16:00:00,2026-02-20 16:00:00,2026-02-22 15:30:00,604.1910606276264,189.0409318722972,336.45426602541437,785.0881224876182,0.3791698169115683,0.07101242646103739,0.9168583706853132,0.6846904465545611,3.3993883887462633,0,int_inf
2026-02-22 04:00:00,2026-02-21 04:00:00,2026-02-23 03:30:00,474.39807014028963,240.0429826969692,342.0398782859159,726.2211533979574,0.39220072539361694,0.09735304914782296,0.9672561786625387,0.7318294120523601,3.765332070339337,0,int_inf
2026-02-22 16:00:00,2026-02-21 16:00:00,2026-02-23 15:30:00,1299.4263183007379,,1607.4056965024272,,0.36205469751069813,4.1761533536854856e-09,0.9220981052190809,-5.772387146052438e-08,5.9655241505250585,1,int_inf
2026-02-23 04:00:00,2026-02-22 04:00:00,2026-02-24 03:30:00,606.4246476830023,201.1103483240194,320.8831746859086,771.4633160031606,0.37159397060056193,0.07483465544938465,0.8315692933683008,0.6188082069123917,3.237148485727805,0,int_inf
2026-02-23 16:00:00,2026-02-22 16:00:00,2026-02-24 15:30:00,1366.8039396981317,,1302.4675005510728,,0.3636246611618447,1.3214446481502051e-09,0.803530225828083,-1.0602138500459546e-08,0.21135067145948305,1,int_inf
2026-02-24 04:00:00,2026-02-23 04:00:00,2026-02-25 03:30:00,641.8211316075389,229.4382187023305,276.3108983498139,738.6960332953591,0.3509683188145337,0.08258587436403138,0.8787218757049846,0.30207340966547513,2.7205576430760448,0,int_inf
2025-12-22 16:00:00,2025-12-21 16:00:00,2025-12-23 15:30:00,-2720.300373256219,,-511.4662809289119,-26720373079.420322,7.33346450232375e-09,0.20284866288577866,4.547806131682819e-09,0.457875768810286,1.7073058812604027,1,sup_inf
2025-12-23 04:00:00,2025-12-22 04:00:00,2025-12-24 03:30:00,2279.6373729190163,282.94315357586385,132.29414794437727,878.4795866514345,2.758422451082466,0.24992955774345593,0.939815509046311,0.9018212290018076,1.589375561372104,0,sup_inf
2025-12-23 16:00:00,2025-12-22 16:00:00,2025-12-24 15:30:00,2730.156712810456,,649.0179404625367,,2.734304450083309,2.2419073097967868e-08,0.9311284402632367,1.1329313731600621e-07,0.9581877994177735,1,sup_inf
2025-12-24 04:00:00,2025-12-23 04:00:00,2025-12-25 03:30:00,2313.3018456567543,296.51362172696383,123.8929118928016,868.4877750298739,2.7300810228193932,0.2756000621218781,0.9376658578666179,0.9336797870415636,1.4440542707530488,0,sup_inf
2025-12-24 16:00:00,2025-12-23 16:00:00,2025-12-25 15:30:00,2243.0633086076964,329.84022083246145,115.42313900557846,841.9006984984209,2.549914215628791,0.32759284899435165,0.8714018637436324,0.9538364540459595,1.4296586083087877,0,sup_inf
2025-12-25 04:00:00,2025-12-24 04:00:00,2025-12-26 03:30:00,2524.8283668276717,261.44399081960313,121.30436503101815,893.2197460204443,2.8193418293299666,0.2124292244117145,0.8653587297605033,0.4790153032709171,1.0734575126919994,0,sup_inf
2025-12-25 16:00:00,2025-12-24 16:00:00,2025-12-26 15:30:00,2730.1434569591856,,684.2121079502474,,2.56270091592425,7.669102408680573e-09,0.8775779145771123,1.7271499452853334e-08,1.0119114580405353,1,sup_inf
2025-12-26 04:00:00,2025-12-25 04:00:00,2025-12-27 03:30:00,2733.1097717431603,,651.3636790428825,,2.596073680596789,1.1606397121166623e-08,0.888884811374411,2.558329870172571e-08,0.4224675098905868,1,sup_inf
2025-12-26 16:00:00,2025-12-25 16:00:00,2025-12-27 15:30:00,2254.1649597472992,304.6064218383548,124.73737317301436,862.2898717001791,2.58120592324184,0.27713225918326023,0.909474870901857,0.6700409410571686,1.531145858525374,0,sup_inf
2025-12-27 04:00:00,2025-12-26 04:00:00,2025-12-28 03:30:00,2384.276469296332,290.3438935101879,121.1672989401115,873.0940936526861,2.4510687380328755,0.235746214844185,0.9256230524504467,0.7926450057023388,1.3134492669809266,0,sup_inf
2025-12-27 16:00:00,2025-12-26 16:00:00,2025-12-28 15:30:00,2484.919362160597,270.06539552070114,121.35444044934383,887.4742159543217,2.500741229991543,0.2032973028256445,0.9057404307068952,0.8544556345408049,1.1509448878876085,0,sup_inf
2025-12-28 04:00:00,2025-12-27 04:00:00,2025-12-29 03:30:00,2733.5357288624996,,669.2290153829829,,2.7619402801235196,6.1273006113360395e-09,0.9338122902369972,2.7467439767114854e-08,0.2606342900329617,1,sup_inf
2025-12-28 16:00:00,2025-12-27 16:00:00,2025-12-29 15:30:00,2376.4353960433396,273.7450586362351,128.86590028919943,884.953878838904,2.6802122450715857,0.22488012020612064,0.9228684770527186,0.44612060796316644,1.4091148723461862,0,sup_inf
2025-12-29 04:00:00,2025-12-28 04:00:00,2025-12-30 03:30:00,2616.5764885673784,,861.6345742160299,,2.8370311331962497,6.130816049276788e-09,0.9259807054066792,1.71480508681654e-08,6.038235322845036,1,sup_inf
2025-12-29 16:00:00,2025-12-28 16:00:00,2025-12-30 15:30:00,-2646.3914897909785,,-488.798423823509,-424226153395.2109,4.817342080798426e-10,0.21155600085981238,-2.6619950688200333e-10,0.46852845251007424,5.155914891509168,1,sup_inf
2025-12-30 04:00:00,2025-12-29 04:00:00,2025-12-31 03:30:00,2695.5978052910023,212.87646587386905,118.9987345819876,921.2038745801076,2.886462513725784,0.13386888987691428,0.9155861898147026,0.3242382848062475,0.5186326785195039,0,sup_inf
2025-12-30 16:00:00,2025-12-29 16:00:00,2025-12-31 15:30:00,2676.0812698078767,,772.9088642399554,,2.869209919186174,1.2052068926182713e-08,0.9161957738373874,-5.6723616026488344e-08,4.026482554086132,1,sup_inf
2025-12-31 04:00:00,2025-12-30 04:00:00,2026-01-01 03:30:00,2697.2796152070473,,788.7851846872833,,2.879058529695983,3.888228683468498e-09,0.9159116148795776,-2.1414232165284375e-08,3.370677407357295,1,sup_inf
2025-12-31 16:00:00,2025-12-30 16:00:00,2026-01-01 15:30:00,2683.6592147916967,,783.2878559648785,,2.895059802544459,7.389728162721099e-09,0.9216663397494275,-5.4780534775034084e-08,3.841447064683635,1,sup_inf
2026-01-01 04:00:00,2025-12-31 04:00:00,2026-01-02 03:30:00,2729.7232566571683,,683.5818054551199,,2.924045569294101,9.405859174860254e-09,0.9231362618832928,1.1466850446950616e-07,1.065125435364763,1,sup_inf
2026-01-01 16:00:00,2025-12-31 16:00:00,2026-01-02 15:30:00,2501.5661799992135,238.43990028281294,133.864850206056,907.4207530293409,2.938748386537023,0.17822434948577717,0.9170043671303036,0.8110550171451099,1.235294499551209,0,sup_inf
2026-01-02 04:00:00,2026-01-01 04:00:00,2026-01-03 03:30:00,2581.1817338207206,228.12306264216147,130.00820300960885,913.2401940304329,2.9175524035259297,0.1593628779180783,0.9119744020091056,0.7460965390189324,1.0143394009235323,0,sup_inf
2026-01-02 16:00:00,2026-01-01 16:00:00,2026-01-03 15:30:00,-973.1592253897468,,89.46529536674225,-4117.444003010385,8.07584665807326e-10,4.249785356957858e-09,4.1057712785175227e-10,-3.548637095285301e-08,4.359267885816006,1,sup_inf
2026-01-03 04:00:00,2026-01-02 04:00:00,2026-01-04 03:30:00,2731.605733112142,,706.8095187920255,,2.9282119146703796,3.6446951290347585e-09,0.919219840794654,1.73494902888649e-08,0.8162980482943789,1,sup_inf
2026-01-03 16:00:00,2026-01-02 16:00:00,2026-01-04 15:30:00,-2724.9565474578308,,-500.9604917039518,-13250254718.513027,1.0933993710438017e-08,0.14997659880168346,5.780315781578338e-09,0.31849432999789784,1.3228001559319922,1,sup_inf
2026-01-04 04:00:00,2026-01-03 04:00:00,2026-01-05 03:30:00,2681.1788174149638,,795.7261244273836,,3.045366622140575,6.1620466507150695e-09,0.9294990974682877,-3.143363902502472e-08,3.984345949502453,1,sup_inf
2026-01-04 16:00:00,2026-01-03 16:00:00,2026-01-05 15:30:00,2565.7730963028735,236.97726238071797,127.74140737504791,908.2667623397194,2.892348750905573,0.17287731681388818,0.9269672325692536,0.8195913611639261,1.0360367322634343,0,sup_inf
2026-01-05 04:00:00,2026-01-04 04:00:00,2026-01-06 03:30:00,2704.148691904296,,845.261528032518,,2.926933463354177,6.671925650847399e-10,0.9194884851422295,-4.358091887368687e-09,3.2951460379016875,1,sup_inf
2026-01-05 16:00:00,2026-01-04 16:00:00,2026-01-06 15:30:00,2488.71345558773,220.50358186303234,144.0690753676045,917.3154081161242,2.8810723923518786,0.1452161005916829,0.9014350529901908,0.5630312853608771,1.3581027121314193,0,sup_inf
2026-01-06 04:00:00,2026-01-05 04:00:00,2026-01-07 03:30:00,2589.340845958403,223.77949479343152,131.03738604685006,915.5866119350864,2.7247915622976757,0.14221538105502285,0.8971934908096387,0.6970270144087019,0.999896314246187,0,sup_inf
2026-01-06 16:00:00,2026-01-05 16:00:00,2026-01-07 15:30:00,2576.6644793925598,184.5394446385344,152.96300742373748,933.9759171792929,2.894919351915188,0.09598592197543031,0.9098519879331531,0.3220922195110929,1.2075692119176247,0,sup_inf
2026-01-07 04:00:00,2026-01-06 04:00:00,2026-01-08 03:30:00,2668.2151568102363,,805.4612673304981,,2.7777452281843034,6.547220710029222e-09,0.9079489409878748,-1.5112702644870524e-08,4.43061685770183,1,sup_inf
2026-01-07 16:00:00,2026-01-06 16:00:00,2026-01-08 15:30:00,-1817.0085457540022,,6.7276711561958225,-3988.9415696240376,7.294119974687874e-09,3.741384474453824e-08,4.186744506640139e-09,7.504505494804192e-08,1.8379103248584632,1,sup_inf
2026-01-08 04:00:00,2026-01-07 04:00:00,2026-01-09 03:30:00,2673.6283988164478,,801.9368838057779,,2.278526087192787,4.998800651190294e-09,0.819378942834188,-1.5119171914435015e-08,4.252573077645843,1,sup_inf
2026-01-08 16:00:00,2026-01-07 16:00:00,2026-01-09 15:30:00,2477.551393833624,245.09254875151535,133.0876077236509,903.486039275951,2.3556627071127716,0.1524573714134057,0.8245147620300781,0.35424760106651076,1.2768527864770234,0,sup_inf
2026-01-09 04:00:00,2026-01-08 04:00:00,2026-01-10 03:30:00,1394.1529736260131,568.5240852481845,89.16943722143586,611.0334446779419,2.700103429731371e-08,9.921901938936273e-09,2.1327739352372532e-08,3.283493310579644e-08,1.6886370200189509,1,sup_inf
2026-01-09 16:00:00,2026-01-08 16:00:00,2026-01-10 15:30:00,2593.8873869613244,,793.1341946148359,,2.4210602319872283,3.874357494548786e-08,0.8772598125800594,6.078854075663997e-08,5.9741329174681415,1,sup_inf
2026-01-10 04:00:00,2026-01-09 04:00:00,2026-01-11 03:30:00,2369.375887428417,225.35639458044622,153.36028546124328,914.7418966991413,2.8114088419450263,0.1491946198839889,0.891073003627098,0.32155409359420106,1.6898745976041791,0,sup_inf
2026-01-10 16:00:00,2026-01-09 16:00:00,2026-01-11 15:30:00,-2339.1378318737084,,-24.0051717384771,-5071.792450329917,3.581642094019344e-09,2.2386241249616745e-08,-2.02823224881854e-09,-1.194176018071147e-07,1.1085168296218875,1,sup_inf
2026-01-11 04:00:00,2026-01-10 04:00:00,2026-01-12 03:30:00,2730.0630201923627,194.08452938914127,114.70445050317274,929.9675948759827,2.9511599066565166,0.11009615179790046,0.9165035911955247,0.12965813331972564,0.17142360330035267,1,sup_inf
2026-01-11 16:00:00,2026-01-10 16:00:00,2026-01-12 15:30:00,705.4321523040029,484.24894468015987,199.840332182879,694.9008721090939,7.668292223428352e-09,2.1520677184749815e-09,-4.280930054889609e-09,4.495011252103609e-09,4.757454897155639,1,sup_inf
2026-01-12 04:00:00,2026-01-11 04:00:00,2026-01-13 03:30:00,1176.157990062328,227.686235249436,299.07556363090157,913.4789592315142,2.844526937034911,0.1546709978606538,0.914361414997861,0.14606002090336578,6.109666960432429,1,sup_inf
2026-01-12 16:00:00,2026-01-11 16:00:00,2026-01-13 15:30:00,2296.1850089214972,256.38202209129525,143.60731946183824,896.4871910736118,2.789995751079238,0.20078111948756522,0.9169845627051775,0.26553772504915485,1.7002888783330683,1,sup_inf
2026-01-13 04:00:00,2026-01-12 04:00:00,2026-01-14 03:30:00,2728.850489479309,210.2723729386739,108.94258714518189,922.4876595094117,2.773929182791334,0.1249633507421868,0.9136070517627857,0.21022501413780703,0.1862187355868654,1,sup_inf
2026-01-13 16:00:00,2026-01-12 16:00:00,2026-01-14 15:30:00,872.1445466810146,395.13501805396027,219.04471702240102,783.0677628192448,2.5456959207303953e-08,4.820922396472684e-09,1.3676513366256415e-08,-3.58424603330576e-08,4.943389976132398,1,sup_inf
2026-01-14 04:00:00,2026-01-13 04:00:00,2026-01-15 03:30:00,2733.2433252499427,,700.7461183030085,,2.6809833167424064,2.6604243252847937e-09,0.8997126607411302,2.8221223136171147e-08,0.40681875331821526,1,sup_inf
2026-01-14 16:00:00,2026-01-13 16:00:00,2026-01-15 15:30:00,2640.0484529412033,205.875340625034,132.49240961738806,924.6046536484396,2.8231059643759027,0.12099190966514134,0.9129270546424176,0.6382757629001485,0.8467218892705561,0,sup_inf
2026-01-15 04:00:00,2026-01-14 04:00:00,2026-01-16 03:30:00,2732.3719975736076,,745.686976487345,,2.7519875793719835,9.411924295488205e-10,0.9197711624352516,5.802260227838474e-09,0.6972123039517069,1,sup_inf
2026-01-15 16:00:00,2026-01-14 16:00:00,2026-01-16 15:30:00,2704.5375679558438,203.32387737471421,120.93492380436274,925.8038971193793,2.861790183456737,0.11909706985768467,0.9318558865032596,0.37441266004434737,0.46869953518044916,0,sup_inf
2026-01-16 04:00:00,2026-01-15 04:00:00,2026-01-17 03:30:00,2455.8895646860637,233.63503598799616,140.72172985869972,910.1740023726167,2.7739882676576015,0.16032599963226182,0.925985275317834,0.5010829496708646,1.3939938541629875,0,sup_inf
2026-01-16 16:00:00,2026-01-15 16:00:00,2026-01-17 15:30:00,2707.511789901472,202.14585624217102,120.62817486371188,926.3503652729977,2.7151344440561007,0.11145785474360306,0.9384626895317316,0.3243669984630695,0.44576010900036134,0,sup_inf
2026-01-17 04:00:00,2026-01-16 04:00:00,2026-01-18 03:30:00,2430.272081697987,224.9018251415009,147.72077013300978,914.9862359282396,2.6519544140174283,0.14006198241829587,0.9426687516293929,0.5014039484151387,1.5149826918394806,0,sup_inf
2026-01-17 16:00:00,2026-01-16 16:00:00,2026-01-18 15:30:00,2659.5271359486624,216.73919776322543,124.28347329818557,919.2584811618965,2.452670092917815,0.11868970325751156,0.8879243159545054,0.5920265912522231,0.7205512405194532,0,sup_inf
2026-01-18 04:00:00,2026-01-17 04:00:00,2026-01-19 03:30:00,2673.243596563648,172.87316735485894,143.18943993449767,938.4751416526234,2.6956754898601787,0.07682439699943976,0.9030215990141346,0.31462749241471966,0.7613818324164816,0,sup_inf
2026-01-18 16:00:00,2026-01-17 16:00:00,2026-01-19 15:30:00,2467.9855942151175,232.40481155088997,140.14684657926236,910.8669117845584,2.593790611241014,0.1480507495234207,0.9155559290381354,0.3021672820271958,1.3641642912448975,0,sup_inf
2026-01-19 04:00:00,2026-01-18 04:00:00,2026-01-20 03:30:00,2601.490673758678,,825.3489660539202,,2.7780087442040147,1.8649002689330452e-08,0.919752302593547,4.50561615794598e-08,6.077180097284831,1,sup_inf
2026-01-19 16:00:00,2026-01-18 16:00:00,2026-01-20 15:30:00,2404.4982624439735,232.5389928735934,146.2022111412028,910.7915740332767,2.8048442465821584,0.16031620854385706,0.9224060870981843,0.319436840681395,1.54818783005532,0,sup_inf
2026-01-20 04:00:00,2026-01-19 04:00:00,2026-01-21 03:30:00,2727.2098575285972,194.60199210340156,116.36617056883468,929.7418013807402,2.86642944408626,0.10760518936434872,0.9282307156182226,0.3036830129735377,0.2277947640353295,0,sup_inf
2026-01-20 16:00:00,2026-01-19 16:00:00,2026-01-21 15:30:00,2467.2887184846413,221.1296543236084,145.97796817617595,916.9877320899924,2.8368979058217763,0.14395184860380328,0.9259095445126595,0.5086895317138562,1.422391145220309,0,sup_inf
2026-01-21 04:00:00,2026-01-20 04:00:00,2026-01-22 03:30:00,2706.501933120255,189.92964445450343,126.45562778633479,931.7488469032431,2.7709462441079395,0.09826364294415264,0.9269045721451208,0.3065952289105205,0.47520353351047273,0,sup_inf
2026-01-21 16:00:00,2026-01-20 16:00:00,2026-01-22 15:30:00,2506.624801507721,218.0632112894484,143.40895980765688,918.5803705615124,2.6538540895061513,0.13028834304048503,0.9126215763186633,0.5183765572115924,1.3118671996122335,0,sup_inf
2026-01-22 04:00:00,2026-01-21 04:00:00,2026-01-23 03:30:00,953.7802698449352,291.28754233365015,285.2214814412964,872.3963555980736,2.7905510879419944,0.2704135557917345,0.8630461691806312,0.0598229467524547,6.269572885853983,1,sup_inf
2026-01-22 16:00:00,2026-01-21 16:00:00,2026-01-23 15:30:00,2710.0272250695302,264.7860429468586,95.97073089636494,891.0193049662635,3.047401356840629,0.23655445165030162,0.8898266049575672,0.04644986820005792,0.3390603396480165,1,sup_inf
2026-01-23 04:00:00,2026-01-22 04:00:00,2026-01-24 03:30:00,2733.4926197902537,272.63054054146613,83.64120483235581,885.721506038623,3.10198454917392,0.25780347639059326,0.9025557993989575,0.05647590706923067,0.03541041204145934,1,sup_inf
2026-01-23 16:00:00,2026-01-22 16:00:00,2026-01-24 15:30:00,-2730.3013283118125,,-521.1300005263988,-14943730949.841572,1.4848207996465135e-08,0.22969605291781706,7.0202356150517176e-09,0.04553853067439051,0.8346684643640905,1,sup_inf
2026-01-24 04:00:00,2026-01-23 04:00:00,2026-01-25 03:30:00,2513.007108531308,214.1755869346121,144.7245188367424,920.5550765843884,3.086847866695254,0.14523561751281244,0.9226903540756308,0.5723053829361848,1.3090204658396365,0,sup_inf
2026-01-24 16:00:00,2026-01-23 16:00:00,2026-01-25 15:30:00,-2729.5643289219265,,-538.8405790285004,-28775136040.30607,2.7195512508626507e-09,0.08100933547369374,1.3891359174067475e-09,0.15623048744659151,0.9556543006024404,1,sup_inf
2026-01-25 04:00:00,2026-01-24 04:00:00,2026-01-26 03:30:00,2672.883729233363,,757.2645185445245,,2.8096909240906327,1.911515662422758e-08,0.8771426232547566,-8.385962169121797e-08,4.036783305548969,1,sup_inf
2026-01-25 16:00:00,2026-01-24 16:00:00,2026-01-26 15:30:00,2725.5570595310037,184.67120599398413,121.64432644825305,933.9226013264104,2.6551080320857947,0.08818111511273449,0.8667993959625524,0.28109183889389167,0.26451441450190827,1,sup_inf
2026-01-26 04:00:00,2026-01-25 04:00:00,2026-01-27 03:30:00,2561.7585123083327,190.93071363678112,151.38521006371653,931.3248286873736,2.63105512171308,0.09445768117346776,0.8795654852620003,0.5518130636719625,1.2394981405785321,0,sup_inf
2026-01-26 16:00:00,2026-01-25 16:00:00,2026-01-27 15:30:00,2733.0223280215696,,617.9979835141382,,2.7141724037566775,3.331560245734e-08,0.8619962474203922,4.836673415109516e-07,0.4259844778967947,1,sup_inf
2026-01-27 04:00:00,2026-01-26 04:00:00,2026-01-28 03:30:00,2582.3732501799705,181.80345392084715,153.71607883933345,935.0703251608553,2.99855971857175,0.096025161073399,0.8984121837273099,0.8098257072905731,1.1955192607372505,0,sup_inf
2026-01-27 16:00:00,2026-01-26 16:00:00,2026-01-28 15:30:00,2694.8870139592564,,851.5713087723466,,3.3114088190993263,9.750078938663975e-10,0.9132724661778393,-1.3392188913385894e-08,3.741426967569261,1,sup_inf
2026-01-28 04:00:00,2026-01-27 04:00:00,2026-01-29 03:30:00,2730.309988207478,,683.1205486506079,,3.402384327200359,1.0273181527686859e-08,0.9090756536169937,1.4698688033387697e-07,0.9879073920079069,1,sup_inf
2026-01-28 16:00:00,2026-01-27 16:00:00,2026-01-29 15:30:00,2631.9546679149416,190.3277264029574,141.58227339666448,931.5806244582518,3.181403357806198,0.1133733415541286,0.8744919083834104,0.9170192547763293,0.9363926006936818,0,sup_inf
2026-01-29 04:00:00,2026-01-28 04:00:00,2026-01-30 03:30:00,2711.22581454718,151.17919056517857,144.5928369611096,945.7038514907713,3.2064936582065204,0.06738777443178348,0.875198803121027,0.2685776469035345,0.49912700596272064,1,sup_inf
2026-01-29 16:00:00,2026-01-28 16:00:00,2026-01-30 15:30:00,2514.42527518261,208.38416557177442,147.62865070380323,923.4045551489563,3.02572686850507,0.13343473563353864,0.8924318826395748,0.3151109015945234,1.3318769023291428,0,sup_inf
2026-01-30 04:00:00,2026-01-29 04:00:00,2026-01-31 03:30:00,1421.8893152878431,161.86948394124158,324.8206942273389,942.323295684091,3.1003747985018024,0.07600740195090219,0.8956077340181017,0.10432812532784441,6.089664824062802,1,sup_inf
2026-01-30 16:00:00,2026-01-29 16:00:00,2026-01-31 15:30:00,2727.675884540495,,734.0353322106873,,3.038531569826024,2.946839328110684e-09,0.8801184046257698,1.5183330037693565e-08,1.3880340715620214,1,sup_inf
2026-01-31 04:00:00,2026-01-30 04:00:00,2026-02-01 03:30:00,2661.958459584851,190.89901951779663,136.10129363722896,931.3383033086801,2.7278608101191417,0.09789505809637301,0.8308076820664682,0.4461343404163619,0.7780750785266992,0,sup_inf
2026-01-31 16:00:00,2026-01-30 16:00:00,2026-02-01 15:30:00,2709.277818898206,150.22468321807472,145.8342022378421,945.9889127429287,2.8580499798566494,0.05922148085199165,0.8652729577002626,0.11696298510184688,0.5224315624553983,1,sup_inf
2026-02-01 04:00:00,2026-01-31 04:00:00,2026-02-02 03:30:00,2445.3922218827174,234.7371480302149,141.1873500534354,909.5490786453106,2.5099507949281503,0.14668936087286186,0.8797956137214409,0.24969151238692333,1.4191700010529802,1,sup_inf
2026-02-01 16:00:00,2026-01-31 16:00:00,2026-02-02 15:30:00,1349.4669207726006,185.37965917108295,310.921380602508,933.6349694034101,2.8280083159155898,0.09476550826274038,0.8621529240288452,0.11902477342859319,5.982921567720787,1,sup_inf
2026-02-02 04:00:00,2026-02-01 04:00:00,2026-02-03 03:30:00,2669.7237586259143,,756.4112264117517,,2.7654039341843437,2.0977745429640038e-08,0.8245540321892402,-8.080344215954938e-08,4.119912367908798,1,sup_inf
2026-02-02 16:00:00,2026-02-01 16:00:00,2026-02-03 15:30:00,1422.3525975269336,174.45371806506085,309.7079640857468,937.8910794834809,3.0843847730053877,0.089767139858243,0.8142573341953099,0.14623070797030469,5.8053531992086365,1,sup_inf
2026-02-03 04:00:00,2026-02-02 04:00:00,2026-02-04 03:30:00,2680.89252919111,,804.7446425641151,,3.168294792938899,5.1577423304527414e-09,0.8303368260521587,-1.506286162467063e-08,4.038904417795033,1,sup_inf
